,velocity,flow,congestion,fuel_consumption
0,0.8483960840481306,0.5514574546312849,286.0,3.7998030545986365
1,0.847730036104233,0.5510245234677514,44.0,3.7862242329433378
2,0.8476947953697058,0.5510016169903088,51.0,3.8032401279182992
3,0.846913083930294,0.5504935045546911,69.0,3.805083871401128
4,0.8469651602978301,0.5505273541935896,34.0,3.802405115335431
5,0.8459456997885428,0.5498647048625529,62.0,3.813666152485679
6,0.8480190933075461,0.551212410649905,129.0,3.8321705634781527
7,0.8472186625613497,0.5506921306648773,89.0,3.7926195170367056
8,0.8461840888863235,0.5500196577761103,98.0,3.7813896648953507
9,0.8474831654995397,0.5508640575747008,67.0,3.774397938873974
10,0.8474659900673814,0.550852893543798,82.0,3.7829299947420028
11,0.8462379278352328,0.5500546530929014,55.0,3.806572895148595
12,0.8470997939892495,0.5506148660930122,67.0,3.8386096607578146
13,0.8468610228543089,0.5504596648553008,36.0,3.8168376060735616
14,0.8474225524642153,0.5508246591017399,24.0,3.811431518668349
15,0.8472348188083126,0.5507026322254033,48.0,3.7809422460211906
16,0.8466531621550392,0.5503245554007755,76.0,3.7961793606413057
17,0.8471811076015606,0.5506677199410144,64.0,3.848440803563034
18,0.8467902395978211,0.5504136557385837,135.0,3.8077812191762943
19,0.8472479743238097,0.5507111833104763,84.0,3.7939106253518102
