,velocity,flow,congestion,fuel_consumption
0,0.7747294338261219,0.5423106036782854,31.0,3.8976567852200676
1,0.7747179758429894,0.5423025830900926,52.0,3.906751828510484
2,0.7750224448305423,0.5425157113813796,21.0,3.9388366047144547
3,0.7742539712211283,0.5419777798547898,26.0,3.878548332359706
4,0.7750795543209527,0.5425556880246668,57.0,3.8940130370703003
5,0.7748476680311952,0.5423933676218367,28.0,3.8970995573657974
6,0.7744755869098675,0.5421329108369073,25.0,3.9106420968413804
7,0.7748183123111204,0.5423728186177843,54.0,3.880394931818952
8,0.7741560871961719,0.5419092610373204,22.0,3.873423603672642
9,0.7748516229130682,0.5423961360391478,30.0,3.880761506874328
10,0.7746299004859869,0.5422409303401908,142.0,3.9009936957518625
11,0.7745148071385244,0.5421603649969671,41.0,3.8926245786580935
12,0.774999508464719,0.5424996559253032,33.0,3.937531401487693
13,0.7747449213619931,0.5423214449533952,33.0,3.9070135756634565
14,0.7745740341584127,0.5422018239108889,28.0,3.9167129789954673
15,0.7742898489197192,0.5420028942438034,37.0,3.895121042295752
16,0.7751968131228842,0.5426377691860189,25.0,3.944781165649955
17,0.7741101603275091,0.5418771122292564,52.0,3.8791520126789343
18,0.7755671919178192,0.5428970343424734,66.0,3.9092758875238194
19,0.7746806328015571,0.5422764429610899,35.0,3.880763864921136
