,velocity,flow,congestion,fuel_consumption
0,1.5063067479210082,0.6025226991684033,575.0,4.853236388615173
1,1.5016402513587401,0.6006561005434959,1147.0,5.187916194376418
2,1.5100952739409685,0.6040381095763875,6520.0,4.777386982952676
3,1.5070423295963513,0.6028169318385406,653.0,4.88295609945473
4,1.5075219587215243,0.6030087834886096,5314.0,4.890381635800521
5,1.5070505777916459,0.6028202311166584,627.0,4.86962947048066
6,1.5053392603684723,0.6021357041473889,2407.0,4.941942279015074
7,1.5050725034494787,0.6020290013797914,988.0,4.967446516706071
8,1.506890179546023,0.6027560718184092,569.0,4.964074708604904
9,1.5083033649875774,0.6033213459950311,727.0,4.876885570814659
10,1.506776574582118,0.6027106298328472,4970.0,4.966333434878369
11,1.5043423427147808,0.6017369370859124,626.0,4.898015765133692
12,1.5063468169943999,0.60253872679776,419.0,4.9345332677692895
13,1.5082417928350047,0.6032967171340019,6942.0,4.876320310796537
14,1.5054101661829178,0.6021640664731671,3723.0,4.968841216355713
15,1.5087421784567632,0.6034968713827052,2998.0,4.865123281905342
16,1.5089914899098993,0.6035965959639598,784.0,4.900229462981755
17,1.504020364870826,0.6016081459483302,1189.0,4.99801071717061
18,1.5090818883547032,0.6036327553418813,315.0,4.813979325146224
19,1.5105868187687366,0.6042347275074946,2887.0,4.78455485692852
