,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1,0.05,0.05,0.05,0.2,0.05,0.2,0.05,0.05,0.2,0.2,0.05,0.2,0.2,0.2,0.05,0.2,0.2,0.05,0.2,0.05,0.05,0.2,0.2,0.05,0.2,0.05,0.2,0.05,0.2,0.2,0.05,0.2,0.2,0.05,0.2,0.2,0.05,0.05,0.2,0.2,0.2,0.2,0.2,0.05,0.05,0.2,0.2,0.05,0.05,0.2,0.05,0.05,0.05,0.05,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.05,0.05,0.2,0.2,0.05,0.2,0.05,0.05,0.2,0.2,0.05,0.2,0.2,0.2,0.2,0.05,0.2,0.2,0.05,0.05,0.2,0.2,0.2,0.05,0.05,0.2,0.05,0.05,0.05,0.05,0.05,0.2,0.2,0.05,0.05,0.05,0.05,0.2
2,0.2,0.2,0.05,0.05,0.05,0.05,0.2,0.2,0.05,0.05,0.2,0.05,0.4,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0.4,0.05,0.05,0.05,0.2,0.05,0.05,0.05,0.05,0.05,0.4,0.05,0.05,0.05,0.05,0.2,0.05,0.05,0.4,0.05,0.4,0.05,0.2,0.2,0.4,0.05,0.2,0.05,0.05,0.2,0.2,0.2,0.05,0.12104341150925618,0.05,0.4,0.05,0.4,0.4,0.4,0.4,0.2,0.2,0.05,0.08753233596668547,0.2,0.05,0.2,0.2,0.4,0.05,0.2,0.4,0.4,0.05,0.05,0.2,0.05,0.05,0.2,0.2,0.4,0.05,0.05,0.2,0.2,0.05,0.2,0.2,0.2,0.2,0.2,0.05,0.05,0.2,0.2,0.2,0.2,0.05
3,0.4,0.4,0.2,0.2,0.2,0.05,0.4,0.4,0.2,0.24799440833772168,0.4,0.05,0.6000000000000001,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.05,0.6000000000000001,0.2,0.05,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.6000000000000001,0.2,0.05,0.2,0.05,0.4,0.05,0.2,0.6000000000000001,0.05,0.6000000000000001,0.2,0.4,0.4,0.05,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.2,0.3210434115092562,0.23899587150361346,0.05,0.05,0.3423664187621327,0.05,0.6000000000000001,0.6000000000000001,0.4,0.4,0.2,0.2875323359666855,0.4,0.2,0.4,0.05,0.6000000000000001,0.05,0.05,0.6000000000000001,0.23333663097324508,0.2,0.05,0.4,0.2,0.2,0.4,0.4,0.6000000000000001,0.2,0.2,0.4,0.4,0.05,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.05
4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.2,0.6000000000000001,0.6000000000000001,0.4,0.4479944083377217,0.6000000000000001,0.2,0.4772652387928479,0.4,0.4,0.4,0.4,0.4,0.05,0.6000000000000001,0.2,0.07781802590393949,0.1047712823918045,0.2,0.4,0.6000000000000001,0.4,0.4,0.4,0.4,0.05,0.05,0.4,0.2,0.4,0.2,0.05,0.2,0.4,0.05,0.05,0.05,0.4,0.6000000000000001,0.6000000000000001,0.2,0.05,0.6000000000000001,0.4,0.05,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5210434115092561,0.05,0.05,0.2,0.05,0.05,0.05,0.8,0.6000000000000001,0.6000000000000001,0.4,0.4875323359666855,0.21102879893195892,0.14999119756379503,0.6000000000000001,0.2,0.05,0.2,0.2,0.8,0.15964211782309345,0.4,0.2,0.05,0.4,0.05,0.6000000000000001,0.6000000000000001,0.4681864593893482,0.4,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.05,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2
5,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.05,0.6000000000000001,0.21676391249854937,0.7493989609303244,0.05,0.05,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.05,0.4,0.2778180259039395,0.3047712823918045,0.10190845059514081,0.6000000000000001,0.8,0.6000000000000001,0.05,0.6000000000000001,0.6000000000000001,0.2,0.2,0.05,0.05,0.6000000000000001,0.4,0.2,0.05,0.6000000000000001,0.05,0.05,0.2,0.6000000000000001,0.8,0.8,0.4,0.2,0.8,0.6000000000000001,0.2,0.8,0.8,0.8,0.6000000000000001,0.7210434115092561,0.2,0.2,0.4,0.05,0.05,0.05,0.05,0.8,0.8,0.05,0.6875323359666855,0.4110287989319589,0.34999119756379504,0.6000730615542763,0.4,0.2419837294925446,0.4,0.1938301173863904,0.05,0.05,0.6000000000000001,0.4,0.05,0.6000000000000001,0.2,0.8,0.8,0.22024722394132235,0.6000000000000001,0.10476974734202749,0.8,0.6932572322687199,0.4,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.2,0.8,0.8,0.8,0.6062311210345361,0.4
6,1.0,0.056783042149611385,0.5427943396652447,0.8,0.8,0.30532485220939953,0.05,0.2,0.05,0.4167639124985494,0.05,0.05,0.05,0.8,0.05,0.8,0.8,0.05,0.4,0.21359416074559318,0.3085525452199962,0.05,0.5047712823918045,0.3019084505951408,0.8,0.14977004142700034,0.18215572970653138,0.2,0.8,0.1184884149925749,0.4,0.4,0.05,0.2,0.8,0.6000000000000001,0.05,0.2,0.47505203864128753,0.2,0.2,0.4,0.8,1.0,0.16045655016167715,0.6000000000000001,0.4,0.3516709636743357,0.8,0.4,0.05,1.0,0.06380946620933292,0.8,0.05,0.4,0.4,0.6000000000000001,0.2,0.2,0.2,0.2,1.0,0.05,0.2,0.05,0.264071626696983,0.549991197563795,0.3059415608503592,0.05,0.4419837294925446,0.6000000000000001,0.3938301173863904,0.05,0.2,0.8,0.6000000000000001,0.2,0.20478870932043836,0.05,0.05,1.0,0.05,0.8,0.3047697473420275,1.0,0.634048049961468,0.3322921173322071,0.32080066403964247,1.0,0.7658356049585587,0.5986356210406798,0.634198138975622,0.05,0.4,0.43358621197812197,1.0,0.1908076828279449,0.4810224013639238,0.05
7,0.23131023400540773,0.2567830421496114,0.05,1.0,0.05,0.05,0.2,0.4,0.05,0.6167639124985493,0.2,0.2,0.05,0.39193602927044235,0.2,1.0,0.30495199543858875,0.2,0.05,0.4135941607455932,0.05,0.2,0.7047712823918044,0.5019084505951408,1.0,0.05,0.05,0.4,0.5028333169331488,0.3184884149925749,0.6000000000000001,0.6000000000000001,0.2,0.05,0.4914215977768015,0.8,0.2,0.4,0.6750520386412875,0.10118467251000335,0.4,0.6000000000000001,1.0,0.5832112466367761,0.36045655016167716,0.05,0.6000000000000001,0.5516709636743358,0.15265726196369012,0.1939719733332621,0.05,0.05,0.05,1.0,0.2,0.6000000000000001,0.6000000000000001,0.8,0.4,0.4,0.4,0.4,0.30942349427721083,0.2,0.4,0.24080513268415532,0.05,0.4836437321635262,0.5059415608503592,0.05,0.6419837294925446,0.8,0.05,0.05,0.4,0.4694009835688585,0.8,0.4,0.05,0.2,0.2,0.05,0.05,0.6568383929181815,0.5047697473420275,0.06133956737156532,0.15032725208527387,0.532292117332207,0.05,0.8045576552641891,0.9658356049585588,0.7986356210406798,0.21768000403514953,0.2,0.05,0.6335862119781219,0.1495884304731545,0.3908076828279449,0.05,0.2
8,0.43131023400540774,0.05,0.2,0.05,0.2,0.2,0.05,0.6000000000000001,0.2,0.8167639124985493,0.05,0.4,0.05,0.05,0.4,0.44286495435554396,0.05,0.4,0.05,0.6135941607455933,0.2,0.4,0.49633343173333844,0.05,0.24752755251286118,0.2,0.2,0.05,0.7028333169331489,0.16812550134057896,0.05,0.23634487027926993,0.4,0.05,0.6914215977768015,0.05,0.4,0.6000000000000001,0.20839632039150624,0.30118467251000336,0.6000000000000001,0.8,0.05,0.05,0.05,0.2,0.2985013867254752,0.7516709636743357,0.3526572619636901,0.3939719733332621,0.2,0.2,0.2,0.36605252188201765,0.4,0.8,0.8,0.6698740514925591,0.6000000000000001,0.05,0.6000000000000001,0.6000000000000001,0.22764852228964427,0.05,0.6000000000000001,0.44080513268415533,0.2,0.6836437321635263,0.05,0.05,0.8419837294925445,0.05,0.05,0.2,0.05,0.20029049262031318,0.05,0.6000000000000001,0.2,0.05,0.1926463667872133,0.2,0.2,0.5001663137449647,0.05,0.26133956737156533,0.05,0.732292117332207,0.2,1.004557655264189,0.5518554205554295,0.05,0.41768000403514954,0.4,0.2,0.4941568595822293,0.3495884304731545,0.5908076828279449,0.2,0.05
9,0.21463104656748527,0.2,0.4,0.2,0.4,0.4,0.2,0.2900243327890655,0.4,0.2007684180790522,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.05,0.05,0.6000000000000001,0.2,0.05,0.4,0.6000000000000001,0.05,0.2,0.4475275525128612,0.4,0.4,0.2,0.3823766674691107,0.368125501340579,0.21651280973265713,0.05,0.05,0.05,0.05,0.2,0.37070732032199427,0.8,0.40839632039150625,0.5011846725100033,0.05,0.1758061430299921,0.23028498776830114,0.2,0.2,0.4,0.4985013867254752,0.10470658555110213,0.5526572619636901,0.5939719733332621,0.4,0.4,0.05,0.05,0.05,1.0,1.0,0.273319606407176,0.6834559958977795,0.2,0.8,0.5615315038778369,0.4276485222896443,0.2,0.8,0.6408051326841553,0.4,0.8836437321635262,0.05,0.2,0.05,0.2,0.2,0.4,0.2,0.4002904926203132,0.05,0.8,0.4,0.05,0.3926463667872133,0.4,0.4,0.05,0.2,0.46133956737156534,0.21318995829148984,0.932292117332207,0.10866659877599877,0.7759256296772822,0.7518554205554295,0.2,0.38138018823229236,0.28480701391737695,0.4,0.6941568595822294,0.5495884304731545,0.7908076828279449,0.4,0.2
10,0.4146310465674853,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4900243327890655,0.6000000000000001,0.4007684180790522,0.05,0.8,0.4,0.4,0.8,0.2,0.2,0.05,0.4,0.2,0.6000000000000001,0.8,0.20336217692171205,0.4,0.6475275525128612,0.05,0.6000000000000001,0.4,0.05,0.568125501340579,0.41651280973265714,0.2,0.2,0.2,0.2,0.4,0.27836992673223826,0.05,0.05,0.7011846725100033,0.2,0.3758061430299921,0.43028498776830115,0.4,0.4,0.6000000000000001,0.6985013867254752,0.05,0.3255788588041876,0.7939719733332622,0.6000000000000001,0.05,0.05,0.2,0.2,0.09040339820247423,0.6833670451525324,0.473319606407176,0.05,0.4,0.6780944045863598,0.761531503877837,0.05,0.4,1.0,0.2947144956811687,0.6000000000000001,0.05,0.2,0.05,0.2,0.4,0.4,0.6000000000000001,0.4,0.6002904926203132,0.2,1.0,0.05,0.2,0.5926463667872133,0.387163238474285,0.6000000000000001,0.2,0.4,0.6613395673715654,0.41318995829148986,0.283688705697107,0.05,0.9759256296772822,0.05,0.4,0.05,0.48480701391737696,0.6000000000000001,0.05,0.7495884304731546,0.42135372617533073,0.11120505653968893,0.05
