,t,avg_velocity
249,249,0.6498945501445305
250,250,0.6114187035741893
251,251,0.5825444212178801
252,252,0.5731560656218178
253,253,0.6029517265975205
254,254,0.6172959887345119
255,255,0.6265752873066974
256,256,0.6270090284067446
257,257,0.5938104426649548
258,258,0.5874187432324715
259,259,0.6211669250108628
260,260,0.5933836034047989
261,261,0.5983263503737941
262,262,0.5925427323828588
263,263,0.6129010002237234
264,264,0.6385342051791697
265,265,0.6900859107376779
266,266,0.7403226874517348
267,267,0.7253255604577729
268,268,0.6705035841940468
269,269,0.6852419496580814
270,270,0.6545449621761076
271,271,0.616925774212341
272,272,0.5968227468615571
273,273,0.631230252995515
274,274,0.6694406747012733
275,275,0.6055139100544499
276,276,0.6601688611737048
277,277,0.6791583139059523
278,278,0.6836835953180076
279,279,0.6572510244924065
280,280,0.6618973544864599
281,281,0.658385324487413
282,282,0.7091218144349931
283,283,0.7072179315700027
284,284,0.7068691926271963
285,285,0.6919765860427638
286,286,0.6472943028997246
287,287,0.6310656245265538
288,288,0.6415353817607943
289,289,0.6469549693267236
290,290,0.6354488365613429
291,291,0.651488848530367
292,292,0.6569349852573955
293,293,0.6267597977041559
294,294,0.6009645347907719
295,295,0.6359767800404539
296,296,0.6353177863409151
297,297,0.6310619029457254
298,298,0.6433145243797199
299,299,0.6391050901345288
300,300,0.6336954615652494
301,301,0.6291368679245894
302,302,0.61089868654064
303,303,0.5761755306292726
304,304,0.6230720925049507
305,305,0.6106282020500577
306,306,0.5685874663013133
307,307,0.5181289867639807
308,308,0.514936042001516
309,309,0.5675468263811652
310,310,0.614819480168644
311,311,0.643070805780171
312,312,0.6573349929978031
313,313,0.6393948912395073
314,314,0.6138236692907441
315,315,0.6253517771500464
316,316,0.6393952619786145
317,317,0.6863995465972634
318,318,0.6740921062374181
319,319,0.7039660745655513
320,320,0.7155046077441969
321,321,0.6859175264695974
322,322,0.6719482284660694
323,323,0.6724457406525194
324,324,0.6525642457792468
325,325,0.5993216010057548
326,326,0.6121430749767057
327,327,0.577868896097064
328,328,0.6119294466333652
329,329,0.6081175602747672
330,330,0.5908971163339674
331,331,0.5798997780592721
332,332,0.6158962286760437
333,333,0.6507848482915786
334,334,0.676777762822163
335,335,0.6978982083883684
336,336,0.6672414871241622
337,337,0.6725349102622432
338,338,0.6504655391310252
339,339,0.642136551518081
340,340,0.645032676076884
341,341,0.6134198449537198
342,342,0.6163911546471774
343,343,0.667416467539983
344,344,0.685868084661779
345,345,0.6939456940945509
346,346,0.7268461347423315
347,347,0.7174820292156534
348,348,0.7192587057906757
349,349,0.6857192871665181
350,350,0.6872637056808639
351,351,0.665473292177794
352,352,0.6328552978290584
353,353,0.6387715808683954
354,354,0.6897668443495354
355,355,0.7148884526455008
356,356,0.707182224587818
357,357,0.6875243362387914
358,358,0.6748032287392772
359,359,0.7064714406225727
360,360,0.7162342655589817
361,361,0.7238635837276581
362,362,0.7581992172351589
363,363,0.7325314892690072
364,364,0.7507263349280769
365,365,0.7752852335954222
366,366,0.7853324225159585
367,367,0.7862262563411982
368,368,0.7939925351963231
369,369,0.756679988017646
370,370,0.7010162758625262
371,371,0.6615355623599234
372,372,0.6343170880649559
373,373,0.6174737513601836
374,374,0.6097690277195619
375,375,0.6291846635587204
376,376,0.6232174541216801
377,377,0.6213215487799033
378,378,0.6413723945431545
379,379,0.6586075905873489
380,380,0.68603529610929
381,381,0.667049164140754
382,382,0.6776000782746803
383,383,0.6737245868149658
384,384,0.7050899777235472
385,385,0.6959872092243212
386,386,0.6679755832739838
387,387,0.6503928904737637
388,388,0.6391608170724101
389,389,0.6489637464940123
390,390,0.6434244092549665
391,391,0.6248095380330654
392,392,0.6539926694940549
393,393,0.6965953148449348
394,394,0.6868880348573291
395,395,0.6756861120334137
396,396,0.6725602605814542
397,397,0.6204074272788425
398,398,0.6247002132016607
399,399,0.6505871552528164
400,400,0.6836825997909799
401,401,0.6817408471523045
402,402,0.6835400851009906
403,403,0.7381478101287299
404,404,0.7575881342192292
405,405,0.7325786629272169
406,406,0.7138895196214535
407,407,0.7005027428239415
408,408,0.6910305437134309
409,409,0.719807030264747
410,410,0.6908526143072258
411,411,0.7059066031352608
412,412,0.6808084029542857
413,413,0.6850152773742111
414,414,0.7143891829890076
415,415,0.6983251246293706
416,416,0.6797113630603302
417,417,0.6525395411824104
418,418,0.6469154033914509
419,419,0.6314805731926524
420,420,0.6833582603463607
421,421,0.7430199495273705
422,422,0.7187163423326921
423,423,0.7183429930364347
424,424,0.6808925901284669
425,425,0.6684448336216323
426,426,0.6783657377291997
427,427,0.6892103826819485
428,428,0.6826201767308682
429,429,0.6467473206737506
430,430,0.6770616479204392
431,431,0.6561796003834552
432,432,0.6677365139968876
433,433,0.6747658805781253
434,434,0.6714127663411683
435,435,0.667578476340141
436,436,0.6943321187884806
437,437,0.6750269640334438
438,438,0.6876121007629259
439,439,0.7113080057278354
440,440,0.6842828699079966
441,441,0.6729945035221605
442,442,0.6585282325966716
443,443,0.6576990485808721
444,444,0.6657286268402194
445,445,0.6758020799376716
446,446,0.690581126925549
447,447,0.7078946375269294
448,448,0.7245845888568934
449,449,0.6938045476290933
450,450,0.6496371328800181
451,451,0.6628787704181158
452,452,0.6913580601948977
453,453,0.7036882392479654
454,454,0.6997698108341999
455,455,0.6809126958637641
456,456,0.6737939719540463
457,457,0.6615775734851358
458,458,0.6597196303883152
459,459,0.6754719905299509
460,460,0.6623084280377468
461,461,0.7088777595971192
462,462,0.7218890104326896
463,463,0.6903096446382156
464,464,0.6512979400887937
465,465,0.6813599437877912
466,466,0.6152142231701415
467,467,0.6087460355881439
468,468,0.6106686096337437
469,469,0.6306609480191713
470,470,0.6499720113463212
471,471,0.6513425013927203
472,472,0.6311055737186527
473,473,0.6321961508572723
474,474,0.6903048604252574
475,475,0.7145957284638549
476,476,0.726529306053608
477,477,0.6948071416808693
478,478,0.7135008016729408
479,479,0.7180159189998992
480,480,0.7291854744492043
481,481,0.7290395183975731
482,482,0.7505288587997874
483,483,0.7680054451382102
484,484,0.7534563269295245
485,485,0.7157571896701511
486,486,0.7158360038550242
487,487,0.687202731292758
488,488,0.6630877608894609
489,489,0.6788026775896534
490,490,0.6669139038511023
491,491,0.6395419896038776
492,492,0.6015013240432188
493,493,0.6411176525537071
494,494,0.6554072046637265
495,495,0.6876306470734818
496,496,0.7201389607993031
497,497,0.6932173095112943
498,498,0.7022426182857255
499,499,0.7086022016204465
500,500,0.688024718943547
501,501,0.6839714116384595
502,502,0.6906391441255565
503,503,0.6781160881500634
504,504,0.6553796170420162
505,505,0.6599207005499256
506,506,0.6725037322537694
507,507,0.702046919434924
508,508,0.6665353375673954
509,509,0.7092381624179634
510,510,0.6773874223623427
511,511,0.6523906114135859
512,512,0.6916546659197772
513,513,0.6828729504419521
514,514,0.7499872236774061
515,515,0.7104138040847374
516,516,0.7232322754113192
517,517,0.693843243050648
518,518,0.7032196318679057
519,519,0.6677479514318084
520,520,0.6358162972952051
521,521,0.628391649268279
522,522,0.6223868773085937
523,523,0.6642699399671428
524,524,0.7004394092236318
525,525,0.6979200648029967
526,526,0.6858079151517665
527,527,0.6810006764717765
528,528,0.6452124682729066
529,529,0.6887793565745948
530,530,0.7023410140156682
531,531,0.7123714619084603
532,532,0.7661380336425445
533,533,0.7883823327663788
534,534,0.8021330441713753
535,535,0.761206942529625
536,536,0.739686730457185
537,537,0.6964397341306937
538,538,0.6914661191825631
539,539,0.6700610703394594
540,540,0.6702843917376988
541,541,0.6411795319380882
542,542,0.6619430073965521
543,543,0.6354240396080785
544,544,0.6159424024400373
545,545,0.6661142252329141
546,546,0.6838395160853022
547,547,0.6639741693377943
548,548,0.6562993136758705
549,549,0.6335575817255645
550,550,0.6467189245950574
551,551,0.639735196118838
552,552,0.651474035461685
553,553,0.6924773186369241
554,554,0.7258153322549227
555,555,0.7875679367571435
556,556,0.8015974902770818
557,557,0.808832704445642
558,558,0.8096263783428772
559,559,0.7975352750377479
560,560,0.7594117298716735
561,561,0.7414713755927776
562,562,0.7832637116562765
563,563,0.7171879358603835
564,564,0.754041971389148
565,565,0.7469560993640149
566,566,0.6728384000586177
567,567,0.6699108721684314
568,568,0.7024273464415625
569,569,0.7138318270154261
570,570,0.7685010098904838
571,571,0.7471738609859537
572,572,0.750420409426876
573,573,0.7519115843231351
574,574,0.7040416450137301
575,575,0.6670574232068865
576,576,0.6530897714726319
577,577,0.667031723291734
578,578,0.6736218526791491
579,579,0.6410403504128216
580,580,0.6318668858400772
581,581,0.643081256053102
582,582,0.6783940650245027
583,583,0.7066600625314642
584,584,0.735189929249589
585,585,0.7906420535397174
586,586,0.7876256042509346
587,587,0.777509526838723
588,588,0.7706821121958768
589,589,0.7860684903210035
590,590,0.7835427765581278
591,591,0.7761981867655517
592,592,0.7573449781699376
593,593,0.7605914776157463
594,594,0.7214056230897448
595,595,0.7242405872121173
596,596,0.7224460933795862
597,597,0.7117399917310319
598,598,0.6891352488525393
599,599,0.6763488063296319
600,600,0.6773801348923983
601,601,0.7028746278553706
602,602,0.7153954423635679
603,603,0.7183094812386568
604,604,0.696270436488866
605,605,0.7177517795229511
606,606,0.675765939554703
607,607,0.6702230084461963
608,608,0.6804196784062293
609,609,0.7388048379433536
610,610,0.7586115750418191
611,611,0.7832994930611222
612,612,0.7805780901588976
613,613,0.7641523739876976
614,614,0.7830605220611838
615,615,0.7450242935172747
616,616,0.7748826970455446
617,617,0.7749597988962319
618,618,0.7881768917416915
619,619,0.761452899277047
620,620,0.735861194427674
621,621,0.7057363043140695
622,622,0.7074776729413068
623,623,0.6984111295256108
624,624,0.6502998323972764
625,625,0.6422040260443981
626,626,0.6912778058007227
627,627,0.7034021958494722
628,628,0.7040628653682844
629,629,0.6723730430736967
630,630,0.6404050342429383
631,631,0.6205872018052057
632,632,0.6301436375553967
633,633,0.6340070354713512
634,634,0.6446552596595022
635,635,0.6469101715285432
636,636,0.6666616712146678
637,637,0.7394853682140936
638,638,0.776601101712797
639,639,0.7779581808786586
640,640,0.7696876841770199
641,641,0.7945901137890559
642,642,0.7726757305053396
643,643,0.7917075508817888
644,644,0.7724389357361399
645,645,0.810469107792895
646,646,0.8265187941736423
647,647,0.785869742895111
648,648,0.7322668311116663
649,649,0.6842065327738035
650,650,0.7033757479849118
651,651,0.6625684752715166
652,652,0.6182874043768563
653,653,0.6593774555737479
654,654,0.6512529358459667
655,655,0.6320237968896045
656,656,0.6138160977798852
657,657,0.6453424938581298
658,658,0.6886357415113298
659,659,0.7353401056363134
660,660,0.7779332298015348
661,661,0.7468419618795248
662,662,0.754653733055112
663,663,0.7539429594771385
664,664,0.7014245288827781
665,665,0.6816321439942549
666,666,0.675515998829544
667,667,0.7226807282832158
668,668,0.7073329677817957
669,669,0.6970863367467274
670,670,0.6885206953596449
671,671,0.7243968940015051
672,672,0.7460365016403305
673,673,0.7579862076843932
674,674,0.7247545045586348
675,675,0.6892172482387326
676,676,0.7006260114810681
677,677,0.6809495602745652
678,678,0.6646702471942959
679,679,0.6347055874466002
680,680,0.6380865434081885
681,681,0.6626216778477199
682,682,0.7255186133641441
683,683,0.741862779239461
684,684,0.7221487700225306
685,685,0.7488829888334199
686,686,0.7323487652554932
687,687,0.7475272233700789
688,688,0.7143340394334176
689,689,0.7184513096146234
690,690,0.7641125256168538
691,691,0.7695964644558967
692,692,0.7115471529560919
693,693,0.6695917688392983
694,694,0.6926114667263493
695,695,0.6959153512689912
696,696,0.7110540059924111
697,697,0.6912012788604446
698,698,0.7295540582088584
699,699,0.7287528920021493
700,700,0.7257232281136659
701,701,0.7303347071915656
702,702,0.7760620146414122
703,703,0.7560874804959835
704,704,0.7693315691583291
705,705,0.7784762774749219
706,706,0.7563905233786609
707,707,0.7868421197807612
708,708,0.7997951435032229
709,709,0.8147589492601618
710,710,0.7396925233411322
711,711,0.7064760595265368
712,712,0.6574722687629213
713,713,0.6300626000893534
714,714,0.5878741177816225
715,715,0.6122081601497633
716,716,0.6153537772015334
717,717,0.6123475178093815
718,718,0.6294300120400905
719,719,0.6937485811614272
720,720,0.722434942554227
721,721,0.7113896625535757
722,722,0.7455225441081512
723,723,0.7292944623635226
724,724,0.6913102698261419
725,725,0.6904588971643736
726,726,0.7026587124061119
727,727,0.6939074769816438
728,728,0.708419539217919
729,729,0.6781098345691363
730,730,0.726791335123891
731,731,0.7407321623851714
732,732,0.7356629799197921
733,733,0.715610041936063
734,734,0.727972622216565
735,735,0.7352563018294239
736,736,0.7325076113864829
737,737,0.6749776865029021
738,738,0.625160596526037
739,739,0.6211872945648872
740,740,0.695189141110715
741,741,0.7256710207853427
742,742,0.7459222894632211
743,743,0.7637332546853639
744,744,0.7371053654917112
745,745,0.6745516761936348
746,746,0.652891241155727
747,747,0.6707319668148404
748,748,0.6955847358697608
749,749,0.7304288530074645
750,750,0.7148631960147676
751,751,0.6901967313317716
752,752,0.696184887794349
753,753,0.7111331012479865
754,754,0.7703564049039824
755,755,0.7906941982486089
756,756,0.7660449993770329
757,757,0.6929875291386827
758,758,0.7072005875494272
759,759,0.7382571114245399
760,760,0.7546750423375888
761,761,0.7581044764832492
762,762,0.7604431688009343
763,763,0.7756532997720691
764,764,0.7244042794627924
765,765,0.6936406563401971
766,766,0.6801488163955325
767,767,0.6737757961043591
768,768,0.6611454463729168
769,769,0.6547026207506206
770,770,0.6230692793021256
771,771,0.650585506378218
772,772,0.6180062649886049
773,773,0.6412412022037799
774,774,0.6705678275257594
775,775,0.6971973975384407
776,776,0.7165438381500354
777,777,0.7032672641380552
778,778,0.6501854031283051
779,779,0.6515972185791046
780,780,0.6145576552214216
781,781,0.6374454096060572
782,782,0.6451010029626998
783,783,0.6548549894564982
784,784,0.6718869555324001
785,785,0.6661265064213019
786,786,0.6444945581247389
787,787,0.6561908861606399
788,788,0.6865987381578033
789,789,0.6987706335507855
790,790,0.6688208919204871
791,791,0.6246050507661315
792,792,0.6114481275785935
793,793,0.6069362630087712
794,794,0.6353513019666802
795,795,0.6377533742128348
796,796,0.6251511056866282
797,797,0.6011931590495141
798,798,0.6090313607196427
799,799,0.6016051601923306
800,800,0.6326862365377997
801,801,0.6170738832898549
802,802,0.5830973147353609
803,803,0.5764400497799184
804,804,0.5758893826202884
805,805,0.536661429488547
806,806,0.5435749019077324
807,807,0.5654268175422837
808,808,0.5945273298564928
809,809,0.6017511333262204
810,810,0.6751887323446948
811,811,0.6690075456393477
812,812,0.6512718865570628
813,813,0.6451389332428101
814,814,0.7031926410609668
815,815,0.6681730100282128
816,816,0.6743690284366204
817,817,0.6981631708546238
818,818,0.6905083588565257
819,819,0.7025824608562524
820,820,0.7349944588095958
821,821,0.7016005487421428
822,822,0.6824903931905228
823,823,0.652757646890968
824,824,0.614491640614936
825,825,0.6313260741319233
826,826,0.6209515382911374
827,827,0.6567790523880648
828,828,0.6538090725856811
829,829,0.6430954017693218
830,830,0.6525242593043354
831,831,0.6146837595876697
832,832,0.6192649414574432
833,833,0.6357718879054576
834,834,0.6530474728659972
835,835,0.6703714384480165
836,836,0.7197845501795196
837,837,0.7486233709823118
838,838,0.7582160038942719
839,839,0.7900570469337832
840,840,0.8250939029909639
841,841,0.8259325619945567
842,842,0.7767400710611695
843,843,0.8124108490167526
844,844,0.8147948286739916
845,845,0.8109739600767759
846,846,0.7725405412290942
847,847,0.7222039586101512
848,848,0.6875479655903692
849,849,0.6530957800025997
850,850,0.6534706058939855
851,851,0.6899847783695834
852,852,0.6657599489019687
853,853,0.7152116637567519
854,854,0.6775290999241274
855,855,0.6851541667538247
856,856,0.6647798918050869
857,857,0.6919063429626833
858,858,0.6803362766270904
859,859,0.6832383580545773
860,860,0.710446936659321
861,861,0.7472964002362171
862,862,0.7437371901988823
863,863,0.7601219601223416
864,864,0.7288266265700102
865,865,0.7552273203518705
866,866,0.7471098775856643
867,867,0.7446271551458358
868,868,0.7224466043055563
869,869,0.711373757829322
870,870,0.7003150195481926
871,871,0.6535492176058025
872,872,0.6516932317733893
873,873,0.655309070056637
874,874,0.6537225377513646
875,875,0.6280570955601984
876,876,0.6645428207009745
877,877,0.6760124009063424
878,878,0.7303825664520633
879,879,0.7337375384395576
880,880,0.7463160891519202
881,881,0.7433396113508732
882,882,0.6991448094054167
883,883,0.6876226481815033
884,884,0.6903485104729556
885,885,0.6984460436008614
886,886,0.7021233445411287
887,887,0.7085422135269451
888,888,0.7068266052479987
889,889,0.7121895935576851
890,890,0.6807353229181504
891,891,0.6947535437110832
892,892,0.6517555926115611
893,893,0.6763342647707646
894,894,0.6850990701305721
895,895,0.6979333975843504
896,896,0.7154150407393981
897,897,0.7233825720707288
898,898,0.7341289607076291
899,899,0.7269923480239437
900,900,0.6636956319474807
901,901,0.6638614524907035
902,902,0.6643726989932187
903,903,0.6992253106323254
904,904,0.7018556866392829
905,905,0.7134552312987509
906,906,0.7176048443327615
907,907,0.7408828238109095
908,908,0.7102641465301823
909,909,0.7020237187161308
910,910,0.6653130230636062
911,911,0.637763659233591
912,912,0.6443685111265292
913,913,0.6445691964510982
914,914,0.7189751414291926
915,915,0.7623532364030814
916,916,0.7930704883563199
917,917,0.761244409018327
918,918,0.7351892893320788
919,919,0.7585211521679155
920,920,0.7696476970085366
921,921,0.7321872073923248
922,922,0.7256780056596903
923,923,0.6939979094128642
924,924,0.7311644720651925
925,925,0.7238125420674031
926,926,0.7129817352455643
927,927,0.7131218418640364
928,928,0.7241129980163032
929,929,0.6806952350209631
930,930,0.6623233917599761
931,931,0.6902762585430965
932,932,0.6833412221092309
933,933,0.6784764268350862
934,934,0.7227304893345183
935,935,0.744854262554714
936,936,0.7685100275405539
937,937,0.7508475316266651
938,938,0.7542052523395116
939,939,0.7698213713220023
940,940,0.7486479620865361
941,941,0.7310706968060324
942,942,0.7171652358340677
943,943,0.676559612847013
944,944,0.6843129660189631
945,945,0.689141544392071
946,946,0.686773347379473
947,947,0.6892132653122899
948,948,0.6903804401105481
949,949,0.7144328087960473
950,950,0.7029783398966315
951,951,0.6895298121671203
952,952,0.7098039438446083
953,953,0.7298516302929664
954,954,0.7791901504365758
955,955,0.7858956357230116
956,956,0.7393228098959878
957,957,0.6961839916828099
958,958,0.6996336221648464
959,959,0.6623144435019696
960,960,0.7333981041692149
961,961,0.7519013659270624
962,962,0.7664032095042523
963,963,0.7964407954648256
964,964,0.7939990756788339
965,965,0.8177120941819758
966,966,0.7623000219205999
967,967,0.7407763824024722
968,968,0.7117362095200651
969,969,0.7089826102368179
970,970,0.703648197418042
971,971,0.6956231410601955
972,972,0.7018102331872186
973,973,0.7115635654193193
974,974,0.7097884045726639
975,975,0.7221259264442925
976,976,0.6998938946519132
977,977,0.6695712715854565
978,978,0.6898906991250474
979,979,0.6989750109863363
980,980,0.7267982322187853
981,981,0.771236986231258
982,982,0.7889309838452996
983,983,0.7983348270279219
984,984,0.7754607114893379
985,985,0.7624059610098027
986,986,0.7518626525291077
987,987,0.7720818994903056
988,988,0.7665251193598873
989,989,0.7607951778118361
990,990,0.727569428403082
991,991,0.7189218314575337
992,992,0.7553221766227363
993,993,0.7634540209074423
994,994,0.751975151894125
995,995,0.7332155165225833
996,996,0.739558013650149
997,997,0.7210278062620561
998,998,0.7201282097981272
999,999,0.6947178185853304
1000,1000,0.6756956371199186
1001,1001,0.6850398458869593
1002,1002,0.694668647723854
1003,1003,0.7347911186625977
1004,1004,0.7181896871607799
1005,1005,0.6913077263570085
1006,1006,0.7021235344230007
1007,1007,0.7534064765812942
1008,1008,0.7924141533136515
1009,1009,0.8030904055669964
1010,1010,0.8215781191211705
1011,1011,0.7872027998990764
1012,1012,0.7593302795104081
1013,1013,0.7925428221188382
1014,1014,0.7867942656708835
1015,1015,0.788101935016841
1016,1016,0.7603056907241919
1017,1017,0.7321548116951523
1018,1018,0.7557301800951295
1019,1019,0.7334776645170931
1020,1020,0.7315706198999482
1021,1021,0.7455313761711385
1022,1022,0.7556842694603298
1023,1023,0.7652882477913934
1024,1024,0.7673339254641466
1025,1025,0.7433458650060016
1026,1026,0.7276148396414638
1027,1027,0.7524411960633212
1028,1028,0.7704146740628424
1029,1029,0.714498493081293
1030,1030,0.7037928060817626
1031,1031,0.7122451386235796
1032,1032,0.7100073553053824
1033,1033,0.7197617194777236
1034,1034,0.7302595141442504
1035,1035,0.7583412804443125
1036,1036,0.7940771822109924
1037,1037,0.7957945012914871
1038,1038,0.7493528723526284
1039,1039,0.7285805053413412
1040,1040,0.709290211058022
1041,1041,0.7139358264807675
1042,1042,0.6802486301674604
1043,1043,0.6559030561391451
1044,1044,0.662164726401404
1045,1045,0.6631239191454261
1046,1046,0.6589865498844378
1047,1047,0.6826129799904409
1048,1048,0.7306735084173961
1049,1049,0.750688729630812
1050,1050,0.7622222407690955
1051,1051,0.7539306315952445
1052,1052,0.7736836135981754
1053,1053,0.7470305267788501
1054,1054,0.7559328834609822
1055,1055,0.7414206748945936
1056,1056,0.7334965655463419
1057,1057,0.7041591314379112
1058,1058,0.7020187910396697
1059,1059,0.6951365246208039
1060,1060,0.729437143351737
1061,1061,0.7273183053446303
1062,1062,0.7086589497565073
1063,1063,0.6918812144416148
1064,1064,0.6885679924444864
1065,1065,0.665594797434722
1066,1066,0.6550939578898587
1067,1067,0.6736104360417455
1068,1068,0.6866334034615665
1069,1069,0.7104435342987517
1070,1070,0.7376795025252126
1071,1071,0.7286818597989704
1072,1072,0.6960601559421801
