,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,100.0,102.0,104.0,106.0,108.0,110.0,112.0,114.0,116.0,118.0,120.0,122.0,124.0,126.0,128.0,130.0,132.0,134.0,136.0,138.0,140.0,142.0,144.0,146.0,148.0,150.0,152.0,154.0,156.0,158.0,160.0,162.0,164.0,166.0,168.0,170.0,172.0,174.0,176.0,178.0,180.0,182.0,184.0,186.0,188.0,190.0,192.0,194.0,196.0,198.0
1,0.0,2.0,4.0,6.2,8.0,10.2,12.0,14.0,16.2,18.2,20.0,22.2,24.2,26.2,28.0,30.2,32.2,34.0,36.2,38.0,40.0,42.2,44.2,46.0,48.2,50.0,52.2,54.0,56.2,58.2,60.0,62.2,64.2,66.0,68.2,70.2,72.0,74.0,76.2,78.2,80.2,82.2,84.2,86.0,88.0,90.2,92.2,94.0,96.0,98.2,100.0,102.0,104.0,106.0,108.2,110.2,112.2,114.2,116.2,118.2,120.2,122.2,124.0,126.0,128.2,130.2,132.0,134.2,136.0,138.0,140.2,142.2,144.0,146.2,148.2,150.2,152.2,154.0,156.2,158.2,160.0,162.0,164.2,166.2,168.2,170.0,172.0,174.2,176.0,178.0,180.0,182.0,184.0,186.2,188.2,190.0,192.0,194.0,196.0,198.2
2,0.2,2.2,4.0,6.2,8.0,10.2,12.2,14.2,16.2,18.24799440833772,20.2,22.2,24.599999999999998,26.2,28.0,30.2,32.2,34.0,36.2,38.2,40.0,42.6,44.2,46.0,48.2,50.2,52.2,54.0,56.2,58.2,60.0,62.6,64.2,66.0,68.2,70.2,72.2,74.0,76.2,78.60000000000001,80.2,82.60000000000001,84.2,86.2,88.2,90.60000000000001,92.2,94.2,96.0,98.2,100.2,102.2,104.2,106.0,108.32104341150927,110.23899587150362,112.60000000000001,114.2,116.60000000000001,118.60000000000001,120.60000000000001,122.60000000000001,124.2,126.2,128.2,130.2875323359667,132.2,134.2,136.2,138.2,140.6,142.2,144.2,146.6,148.6,150.2,152.2,154.2,156.2,158.2,160.2,162.2,164.6,166.2,168.2,170.2,172.2,174.2,176.2,178.2,180.2,182.2,184.2,186.2,188.2,190.2,192.2,194.2,196.2,198.2
3,0.6000000000000001,2.6,4.2,6.4,8.2,10.2,12.6,14.6,16.4,18.495988816675442,20.599999999999998,22.2,25.2,26.4,28.2,30.4,32.400000000000006,34.2,36.400000000000006,38.6,40.0,43.2,44.400000000000006,46.0,48.400000000000006,50.6,52.400000000000006,54.2,56.400000000000006,58.400000000000006,60.2,63.2,64.4,66.0,68.4,70.2,72.60000000000001,74.0,76.4,79.2,80.2,83.2,84.4,86.60000000000001,88.60000000000001,90.60000000000001,92.4,94.60000000000001,96.2,98.4,100.60000000000001,102.60000000000001,104.60000000000001,106.2,108.64208682301852,110.47799174300724,112.60000000000001,114.2,116.94236641876213,118.60000000000001,121.2,123.2,124.60000000000001,126.60000000000001,128.39999999999998,130.57506467193338,132.6,134.39999999999998,136.6,138.2,141.2,142.2,144.2,147.2,148.83333663097324,150.39999999999998,152.2,154.6,156.39999999999998,158.39999999999998,160.6,162.6,165.2,166.39999999999998,168.39999999999998,170.6,172.6,174.2,176.6,178.6,180.6,182.6,184.6,186.39999999999998,188.39999999999998,190.6,192.6,194.6,196.6,198.2
4,1.2000000000000002,3.2,4.6000000000000005,6.800000000000001,8.6,10.399999999999999,13.2,15.2,16.799999999999997,18.943983225013163,21.2,22.4,25.67726523879285,26.799999999999997,28.599999999999998,30.799999999999997,32.800000000000004,34.6,36.400000000000006,39.2,40.2,43.27781802590394,44.50477128239181,46.2,48.800000000000004,51.2,52.800000000000004,54.6,56.800000000000004,58.800000000000004,60.2,63.2,64.80000000000001,66.2,68.80000000000001,70.4,72.60000000000001,74.2,76.80000000000001,79.2,80.2,83.2,84.80000000000001,87.2,89.2,90.80000000000001,92.4,95.2,96.60000000000001,98.4,101.2,103.2,105.2,106.60000000000001,109.16313023452777,110.47799174300724,112.60000000000001,114.4,116.94236641876213,118.60000000000001,121.2,124.0,125.2,127.2,128.79999999999998,131.06259700790005,132.81102879893194,134.54999119756377,137.2,138.39999999999998,141.24198372949255,142.39999999999998,144.39999999999998,148.0,148.99297874879633,150.79999999999998,152.39999999999998,154.6,156.79999999999998,158.39999999999998,161.2,163.2,165.66818645938935,166.79999999999998,168.79999999999998,171.2,173.2,174.39999999999998,177.2,179.2,181.2,183.2,185.2,186.79999999999998,188.39999999999998,191.2,193.2,195.2,197.2,198.39999999999998
5,2.0,4.0,5.200000000000001,7.4,9.2,10.799999999999999,14.0,15.2,17.4,19.160747137511713,21.949398960930324,22.4,25.6845489002215,27.4,29.2,31.4,33.400000000000006,35.2,36.60000000000001,39.21359416074559,40.6,43.55563605180788,44.80954256478361,46.30190845059514,49.400000000000006,52.0,53.400000000000006,54.6,57.400000000000006,59.400000000000006,60.400000000000006,63.400000000000006,64.80000000000001,66.2,69.4,70.80000000000001,72.80000000000001,74.2,77.4,79.2,80.2,83.4,85.4,88.0,90.0,91.20000000000002,92.60000000000001,96.0,97.2,98.60000000000001,102.0,104.0,106.0,107.2,109.88417364603703,110.67799174300724,112.80000000000001,114.80000000000001,116.94236641876213,118.60000000000001,121.2,124.0,126.0,128.0,128.79999999999998,131.75012934386675,133.2220575978639,134.89998239512755,137.80007306155426,138.79999999999998,141.4839674589851,142.79999999999998,144.59383011738637,148.0,148.99297874879633,151.39999999999998,152.79999999999998,154.6,157.39999999999998,158.59999999999997,162.0,164.0,165.88843368333067,167.39999999999998,168.90476974734202,172.0,173.8932572322687,174.79999999999998,178.0,180.0,182.0,184.0,186.0,187.39999999999998,188.59999999999997,192.0,194.0,196.0,197.80623112103453,198.79999999999998
6,3.0,4.056783042149611,5.742794339665246,8.200000000000001,10.0,11.105324852209398,14.0,15.399999999999999,17.4,19.577511050010262,21.949398960930324,22.4,25.6845489002215,28.2,29.2,32.199999999999996,34.2,35.2,37.00000000000001,39.42718832149119,40.90855254522,43.55563605180788,45.31431384717542,46.603816901190285,50.2,52.149770041427,53.582155729706535,54.800000000000004,58.2,59.51848841499258,60.800000000000004,63.800000000000004,64.80000000000001,66.4,70.2,71.4,72.80000000000001,74.4,77.8750520386413,79.4,80.4,83.80000000000001,86.2,89.0,90.16045655016168,91.80000000000001,93.00000000000001,96.35167096367434,98.0,99.00000000000001,102.04629715687258,105.0,106.06380946620934,108.0,109.88417364603703,111.07799174300725,113.20000000000002,115.4,117.14236641876214,118.80000000000001,121.4,124.2,127.0,128.0,128.99999999999997,131.7909344765509,133.4861292245609,135.44997359269135,138.10601462240462,138.79999999999998,141.92595118847763,143.39999999999998,144.98766023477276,148.0,149.19297874879632,152.2,153.39999999999998,154.79999999999998,157.60478870932042,158.59999999999997,162.0,165.0,165.90270908950438,168.2,169.20953949468404,173.0,174.52730528223017,175.13229211733218,178.32080066403964,181.0,182.76583560495857,184.59863562104067,186.63419813897562,187.39999999999998,188.99999999999997,192.4335862119781,195.0,196.19080768282794,198.28725352239846,198.79999999999998
7,3.2313102340054076,4.3135660842992225,5.742794339665246,9.200000000000001,10.0,11.105324852209398,14.2,15.799999999999999,17.4,20.19427496250881,22.149398960930323,22.599999999999998,25.6845489002215,28.591936029270443,29.4,33.199999999999996,34.50495199543859,35.400000000000006,37.00000000000001,39.84078248223678,40.90855254522,43.75563605180788,46.01908512956722,47.10572535178542,51.2,52.149770041427,53.582155729706535,55.2,58.70283331693315,59.836976829985154,61.400000000000006,64.4,65.00000000000001,66.4,70.69142159777681,72.2,73.00000000000001,74.80000000000001,78.55010407728258,79.50118467251,80.80000000000001,84.4,87.2,89.58321124663678,90.52091310032336,91.80000000000001,93.60000000000001,96.90334192734868,98.1526572619637,99.19397197333328,102.04629715687258,105.0,106.06380946620934,109.0,110.08417364603703,111.67799174300724,113.80000000000001,116.2,117.54236641876214,119.20000000000002,121.80000000000001,124.60000000000001,127.30942349427721,128.2,129.39999999999998,132.03173960923505,133.4861292245609,135.93361732485488,138.61195618325496,138.79999999999998,142.56793491797018,144.2,144.98766023477276,148.0,149.59297874879633,152.66940098356883,154.2,155.2,157.60478870932042,158.79999999999995,162.2,165.0,165.90270908950438,168.85683839291818,169.71430924202608,173.06133956737156,174.67763253431545,175.6645842346644,178.32080066403964,181.80455765526418,183.73167120991712,185.39727124208136,186.85187814301077,187.59999999999997,188.99999999999997,193.06717242395624,195.14958843047316,196.5816153656559,198.28725352239846,198.99999999999997
8,3.6626204680108154,4.3135660842992225,5.942794339665246,9.200000000000001,10.2,11.305324852209397,14.2,16.4,17.599999999999998,21.01103887500736,22.149398960930323,22.999999999999996,25.6845489002215,28.591936029270443,29.799999999999997,33.64286495435554,34.50495199543859,35.800000000000004,37.00000000000001,40.454376642982375,41.10855254522,44.15563605180788,46.515418561300564,47.10572535178542,51.44752755251287,52.349770041427,53.78215572970654,55.2,59.4056666338663,60.00510233132573,61.416512809732666,64.63634487027927,65.40000000000002,66.4,71.3828431955536,72.2,73.40000000000002,75.4,78.75850039767408,79.80236934502001,81.4,85.2,87.2302849877683,89.58321124663678,90.52091310032336,92.00000000000001,93.89850138672548,97.655012891023,98.50531452392738,99.58794394666654,102.24629715687259,105.2,106.26380946620934,109.36605252188201,110.48417364603704,112.47799174300724,114.60000000000001,116.86987405149256,118.14236641876214,119.20000000000002,122.4,125.2,127.53707201656685,128.2,129.99999999999997,132.4725447419192,133.6861292245609,136.6172610570184,138.61195618325496,138.79999999999998,143.40991864746272,144.2,144.98766023477276,148.2,149.59297874879633,152.86969147618916,154.2,155.79999999999998,157.8047887093204,158.79999999999995,162.3926463667872,165.2,166.10270908950437,169.35700470666313,169.71430924202608,173.32267913474314,174.69082249260694,176.3968763519966,178.52080066403963,182.80911531052837,184.28352663047255,185.39727124208136,187.26955814704593,187.99999999999997,189.19999999999996,193.56132928353847,195.4991768609463,197.17242304848384,198.48725352239845,198.99999999999997
9,3.8772515145783006,4.513566084299223,6.342794339665247,9.4,10.6,11.705324852209397,14.399999999999999,16.690024332789065,17.999999999999996,21.21180729308641,22.349398960930323,23.599999999999998,25.8845489002215,28.791936029270442,30.4,33.64286495435554,34.50495199543859,36.400000000000006,37.20000000000001,40.454376642982375,41.50855254522,44.75563605180788,46.518780738222276,47.305725351785426,51.895055105025726,52.749770041427,54.18215572970654,55.400000000000006,59.788043301335414,60.37322783266631,61.63302561946532,64.63634487027927,65.40000000000002,66.4,71.3828431955536,72.4,73.77070732032202,76.2,79.16689671806559,80.30355401753002,81.4,85.37580614302999,87.4605699755366,89.78321124663678,90.72091310032336,92.40000000000002,94.39700277345096,97.7597194765741,99.05797178589107,100.18191591999981,102.64629715687259,105.60000000000001,106.26380946620934,109.36605252188201,110.48417364603704,113.47799174300724,115.60000000000001,117.14319365789973,118.82582241465991,119.40000000000002,123.2,125.76153150387783,127.9647205388565,128.39999999999998,130.79999999999998,133.11334987460336,134.0861292245609,137.50090478918193,138.61195618325496,138.99999999999997,143.40991864746272,144.39999999999998,145.18766023477275,148.6,149.79297874879632,153.26998196880947,154.2,156.6,158.2047887093204,158.79999999999995,162.7852927335744,165.6,166.50270908950438,169.35700470666313,169.91430924202606,173.7840187021147,174.90401245089842,177.3291684693288,178.62946726281564,183.58504094020566,185.03538205102797,185.59727124208135,187.65093833527823,188.28480701391734,189.59999999999997,194.2554861431207,196.04876529141947,197.96323073131177,198.88725352239845,199.19999999999996
