,t,avg_velocity
0,0,0.0
1,1,0.09399999999999999
2,2,0.1283131922282672
3,3,0.23830666266358436
4,4,0.1578935479231418
5,5,0.2029087494586039
6,6,0.21669622745049416
7,7,0.20370761800743875
8,8,0.23087716182818693
9,9,0.19070825257151783
10,10,0.2208737644364033
11,11,0.25457440960720523
12,12,0.244194932214778
13,13,0.23614606762216045
14,14,0.22492241240971533
15,15,0.20539637387027274
16,16,0.2347777445548963
17,17,0.25045528224003627
18,18,0.24395877620460762
19,19,0.1930698256393297
20,20,0.25162084224781833
21,21,0.2112624179925056
22,22,0.23598686786885403
23,23,0.23890385089743119
24,24,0.2244939078068875
25,25,0.18825379063786918
26,26,0.20727351497339783
27,27,0.1879793703582698
28,28,0.20975195194979843
29,29,0.1967023986112957
30,30,0.21913118321459263
31,31,0.28202614388687475
32,32,0.2374065234130833
33,33,0.2526092928777848
34,34,0.24745414800873936
35,35,0.21356428277925232
36,36,0.22320834706047055
37,37,0.23954618631077298
38,38,0.23224185810074924
39,39,0.25548621770627566
40,40,0.2590397171010757
41,41,0.29416483359157364
42,42,0.27084975916107273
43,43,0.2740137654912987
44,44,0.2547807449849224
45,45,0.25180955839674046
46,46,0.24625453156663493
47,47,0.28823977177805543
48,48,0.2522157913328161
49,49,0.2816477123628381
50,50,0.24769891586625659
51,51,0.2643166443261153
52,52,0.2854284579051122
53,53,0.2324458798096074
54,54,0.2547690205955885
55,55,0.23692677824500147
56,56,0.2447222411648205
57,57,0.25313238326387705
58,58,0.24822768460744096
59,59,0.24937975729429432
60,60,0.21957097193097436
61,61,0.24718601538305093
62,62,0.24996556610393889
63,63,0.23635282017097287
64,64,0.1994231276783241
65,65,0.2677360573857082
66,66,0.3050420526135352
67,67,0.2779369742740306
68,68,0.27082857538047167
69,69,0.2782048529030968
70,70,0.2669898672441074
71,71,0.2645446936545726
72,72,0.25210325060718064
73,73,0.265897016928676
74,74,0.2776612898675215
75,75,0.28843794625687563
76,76,0.2816960967697477
77,77,0.28763738100340164
78,78,0.29194569583713753
79,79,0.29727493027531365
80,80,0.2853963725279947
81,81,0.2927904937146371
82,82,0.23582215822181207
83,83,0.21706069942954076
84,84,0.25291139777937466
85,85,0.22333961183731732
86,86,0.24293859958596603
87,87,0.24609760487469637
88,88,0.2567352772330982
89,89,0.22786417511907217
90,90,0.24049315633311977
91,91,0.2477582072264957
92,92,0.19943870544457354
93,93,0.2142337399339484
94,94,0.19814719616942217
95,95,0.2106821410840203
96,96,0.18351319568093277
97,97,0.2213178816495952
98,98,0.24641913997734988
99,99,0.24378750595136342
100,100,0.24971896678837346
101,101,0.24999347014601792
102,102,0.20558064524785505
103,103,0.23124150639261185
104,104,0.2855227939827059
105,105,0.29451677343267824
106,106,0.28742369260686623
107,107,0.28007204092979643
108,108,0.2368401335284274
109,109,0.236342930457396
110,110,0.24231544463822566
111,111,0.24038225608706146
112,112,0.21378004548228147
113,113,0.19571126011126475
114,114,0.28846853018162727
115,115,0.27249076295303726
116,116,0.29076379497062416
117,117,0.28767027084756974
118,118,0.2652982249196112
119,119,0.2663629474446927
120,120,0.24822402960087164
121,121,0.2096145228772289
122,122,0.31109161492662546
123,123,0.32502061775702473
124,124,0.2736757616400058
125,125,0.29181964456340914
126,126,0.2732990262367438
127,127,0.3044814668885001
128,128,0.30082769814138594
129,129,0.306881643445636
130,130,0.31223158989185995
131,131,0.2937360308261884
132,132,0.32032895201824596
133,133,0.27027673713221306
134,134,0.25749497489584317
135,135,0.25049895215664075
136,136,0.2703853944842676
137,137,0.27434051444515845
138,138,0.26376097627461176
139,139,0.26601274192345864
140,140,0.2598519092640074
141,141,0.25648959956108935
142,142,0.2613761572296762
143,143,0.28340738165029744
144,144,0.2972001350991497
145,145,0.2811746191484679
146,146,0.28531891016395855
147,147,0.29479952196440556
148,148,0.2641887335734125
149,149,0.22062933687222788
150,150,0.2523614366061343
151,151,0.25127751239430585
152,152,0.2742040838613498
153,153,0.26037011953559686
154,154,0.31080965476688754
155,155,0.3461206648658988
156,156,0.3210058034940325
157,157,0.3073450151243702
158,158,0.3184621720024059
159,159,0.275111050331069
160,160,0.29695785558515975
161,161,0.32405487590626963
162,162,0.3239369415749145
163,163,0.33959416204262766
164,164,0.3374661138788649
165,165,0.3460518212116432
166,166,0.35955442065327
167,167,0.32403409762555735
168,168,0.3259142380198842
169,169,0.28294723388996
170,170,0.3387466332899296
171,171,0.373929725256968
172,172,0.3099296621399363
173,173,0.3043831688129062
174,174,0.291803513226048
175,175,0.2806138372699342
176,176,0.3388009517582434
177,177,0.336725876994876
178,178,0.3628232722345476
179,179,0.33538657073912326
180,180,0.3429909573303609
181,181,0.3511812726769149
182,182,0.373554189742035
183,183,0.33670995302197726
184,184,0.30470038073884914
185,185,0.29701702667735486
186,186,0.321025200302407
187,187,0.3579138767381075
188,188,0.3475167211711087
189,189,0.31705769769177405
190,190,0.3178579155728655
191,191,0.31549778384209914
192,192,0.3199897208105369
193,193,0.3034952870496539
194,194,0.2721889704959068
195,195,0.24438558061221421
196,196,0.2811818999685886
197,197,0.2744049471353054
198,198,0.31846855218114134
199,199,0.30419471028647926
200,200,0.2900814115758751
201,201,0.2884020347456112
202,202,0.3034795245611395
203,203,0.3037286086338639
204,204,0.3119764154278062
205,205,0.3237983044077325
206,206,0.28982475108607036
207,207,0.31263712949778816
208,208,0.28602778273411716
209,209,0.2980375712831843
210,210,0.2838872067710761
211,211,0.2997176548995153
212,212,0.3069413662389427
213,213,0.3085234063613027
214,214,0.30458010422116205
215,215,0.31378614542497685
216,216,0.30620056801115075
217,217,0.3123263849487372
218,218,0.35666581510243683
219,219,0.33651034109773986
220,220,0.31336516006317544
221,221,0.3396330033529991
222,222,0.36566271848796267
223,223,0.33254600059463635
224,224,0.34101398925020854
225,225,0.31408569133182024
226,226,0.3183254152640011
227,227,0.31201523684741056
228,228,0.319133440778635
229,229,0.31747836528410955
230,230,0.31861516836252224
231,231,0.343432071411691
232,232,0.3556359650689854
233,233,0.30424132624581374
234,234,0.28130424030619056
235,235,0.24902379069680802
236,236,0.26463782815226305
237,237,0.29503137738917345
238,238,0.28714613855301185
239,239,0.2685905248014058
240,240,0.3042884999228933
241,241,0.338680989315536
242,242,0.35550860413889496
243,243,0.3706468722828933
244,244,0.32234168069989955
245,245,0.2975325407758184
246,246,0.35175254730040784
247,247,0.3293164728657147
248,248,0.2740049348001269
249,249,0.26328586962898526
250,250,0.2840850953048691
251,251,0.29217425057307805
252,252,0.31474993997492
253,253,0.30479951785841786
254,254,0.27168221447880136
255,255,0.30968534003264314
256,256,0.2753418190810887
257,257,0.2563454469334267
258,258,0.2555915065779152
259,259,0.24106853923122096
