,t,fuel_consumption
0,0,21.90500000000001
1,1,14.749250000000004
2,2,15.009972352555328
3,3,8.845290399462368
4,4,14.458629539274273
5,5,12.207980332296838
6,6,11.445938834406265
7,7,12.588435653775157
8,8,12.405515436023425
9,9,13.292107061338315
10,10,10.703231716813827
11,11,11.16589153349363
12,12,11.81908551616512
13,13,11.553776690712237
14,14,11.969648990344332
15,15,10.966961161464665
16,16,11.496752266785432
17,17,11.541776464204135
18,18,12.592412047433543
19,19,13.602305453613617
20,20,9.732481872626861
21,21,12.212681880425741
22,22,11.077142640472971
23,23,11.364253975998874
24,24,11.02784542489069
25,25,13.158549514020065
26,26,10.545549680369092
27,27,12.685164920051795
28,28,10.463687858460617
29,29,12.92898528432138
30,30,10.960887193354553
31,31,10.050110752933959
32,32,12.005434049448974
33,33,9.82526173064414
34,34,10.56890044782448
35,35,12.043284279832555
36,36,10.395744473256196
37,37,10.96461233676071
38,38,11.384694667329095
39,39,9.96061267207135
40,40,11.089642559843831
41,41,10.119077974268446
42,42,10.789706947821898
43,43,10.507246067638034
44,44,10.819102418535872
45,45,10.750185689311127
46,46,10.91966211538287
47,47,9.81742014648394
48,48,11.082094394755499
49,49,9.331011574343732
50,50,11.95161960793522
51,51,9.344939449121703
52,52,9.539230428471601
53,53,11.319172888057404
54,54,10.76927902515032
55,55,11.699370223425676
56,56,11.746297646366093
57,57,11.115199672468027
58,58,11.095103988681315
59,59,10.85123391507236
60,60,12.233979608924194
61,61,11.052350748525832
62,62,11.388240385833633
63,63,11.855185852174527
64,64,12.925336693029431
65,65,8.999706285553536
66,66,9.733475603685767
67,67,10.361960369460874
68,68,9.753649689023193
69,69,10.43512112878475
70,70,10.2901732615356
71,71,11.051717378307275
72,72,10.343914984881778
73,73,10.180630503845574
74,74,9.890093550946121
75,75,9.251607298604869
76,76,10.289546426914264
77,77,10.862310419974618
78,78,9.844692735271195
79,79,10.007044434786247
80,80,10.21166661264606
81,81,10.058786486331291
82,82,12.189993245798794
83,83,12.522420046839365
84,84,10.378107929885548
85,85,12.441891561438485
86,86,11.297388880637952
87,87,11.144029794368747
88,88,11.54496157854441
89,89,12.005165886503583
90,90,10.948046490962016
91,91,11.303540408943784
92,92,13.16857406640436
93,93,11.621742698290744
94,94,12.722215863105712
95,95,12.07525997171714
96,96,12.825776455267492
97,97,12.075172995961704
98,98,11.792948034095513
99,99,10.89202447272134
100,100,12.050246968445201
101,101,11.117912855651587
102,102,11.714638357349463
103,103,10.556641452478246
104,104,9.324694970404005
105,105,11.275086696444916
106,106,9.899408632110628
107,107,10.70874573013906
108,108,11.911978450049299
109,109,10.86328791137046
110,110,10.52473824207886
111,111,11.055891457512034
112,112,12.235047884599764
113,113,12.006859141862815
114,114,8.623539269836803
115,115,10.689774050102486
116,116,9.799025718671066
117,117,9.937036829949609
118,118,9.71106465051036
119,119,10.190840310514789
120,120,10.475916506067277
121,121,12.177104518558405
122,122,9.129154798247763
123,123,10.306550574514047
124,124,10.136095585500602
125,125,9.68409187709576
126,126,10.431494471965468
127,127,10.03281869698156
128,128,9.206665648222833
129,129,9.2648221829183
130,130,9.93290147046502
131,131,10.232489045989594
132,132,8.828327451736596
133,133,10.897205991920963
134,134,10.083775954423736
135,135,10.646512138215801
136,136,10.310760053723381
137,137,10.423931786555986
138,138,10.299442466388783
139,139,10.531001030477997
140,140,10.42637955047476
141,141,11.042974943823857
142,142,10.410353588302707
143,143,9.693582748368444
144,144,9.787131449706019
145,145,10.204319498517384
146,146,10.311886638728366
147,147,9.648611679135731
148,148,10.206177792194142
149,149,12.090296570944833
150,150,9.749212827026701
151,151,11.026953232819674
152,152,10.69416391932419
153,153,10.334103434001275
154,154,9.692456706425574
155,155,8.51529274446589
156,156,10.043380827671871
157,157,9.729432653894015
158,158,9.488695436881564
159,159,10.274023021683378
160,160,9.4461175659573
161,161,8.76402201482141
162,162,9.677634777129484
163,163,9.019724895946887
164,164,9.495657343599568
165,165,9.22930572589711
166,166,9.163841218018213
167,167,8.592624040355167
168,168,9.782938752737032
169,169,10.26427298481256
170,170,8.989462692340767
171,171,8.91569731877339
172,172,9.7589999412131
173,173,10.449036345231022
174,174,9.348384818511187
175,175,10.04805246986611
176,176,8.045360345146868
177,177,8.94774689232449
178,178,8.83922235112163
179,179,9.205117043251988
180,180,9.958767614013382
181,181,8.222008266265853
182,182,9.163812329649376
183,183,8.98049370169954
184,184,10.399905494449659
185,185,10.152522650560087
186,186,9.739542257188615
187,187,9.135762036042372
188,188,10.699682096642174
189,189,10.002715688517453
190,190,11.12313317991477
191,191,9.5610183454104
192,192,9.718897275025034
193,193,10.65285699267812
194,194,11.047319748588938
195,195,11.96789987147097
196,196,10.651592431803207
197,197,10.902156758808319
198,198,9.414101441194632
199,199,9.645758895128518
200,200,10.773092231928723
201,201,10.695774916341234
202,202,9.542746586823228
203,203,9.680808475501982
204,204,10.996306482560492
205,205,10.400358502476129
206,206,11.104867911356319
207,207,9.994334044723908
208,208,10.087116732097943
209,209,10.09927912348213
210,210,10.979440355140119
211,211,9.854841026588195
212,212,10.556125085875557
213,213,10.335537203683254
214,214,9.762223410891943
215,215,9.724011529682702
216,216,9.712336817321976
217,217,10.258079415767629
218,218,9.03203606333558
219,219,9.637747769880088
220,220,9.994713436174841
221,221,9.198272179218288
222,222,8.8765730142749
223,223,9.812594463326102
224,224,9.978869978115611
225,225,10.13435414274372
226,226,10.263441936696692
227,227,9.981640372747748
228,228,9.91200283258285
229,229,9.892385668867211
230,230,9.429541657777806
231,231,9.341969314513907
232,232,8.995151858429152
233,233,9.940779695662616
234,234,10.464032473630287
235,235,11.344916505478642
236,236,10.482151617667268
237,237,9.84056073101204
238,238,10.206875111348783
239,239,10.477115629213806
240,240,9.039266806180553
241,241,9.144510606933421
242,242,8.80723131837847
243,243,9.26771322280876
244,244,10.07081684737415
245,245,10.213558202230828
246,246,8.344271014508234
247,247,10.137284995828686
248,248,10.891944039365258
249,249,11.000326522009754
250,250,10.939283409783913
251,251,10.999795567652551
252,252,10.255077721261763
253,253,9.962726630082955
254,254,11.241986427786042
255,255,9.939688966743894
256,256,12.888296115367519
257,257,11.740951929668165
258,258,10.878980776218159
259,259,11.25654536337439
260,260,11.252572850772012
261,261,10.94001835559249
262,262,11.824999599072019
263,263,11.754696225230871
264,264,11.044785675432818
265,265,9.421470910147411
266,266,10.77341773464002
267,267,10.128689639959903
268,268,10.858954278678913
269,269,9.682042981622521
270,270,10.735599539814237
271,271,9.999867744480458
272,272,10.33098754944063
273,273,10.259959393343607
274,274,9.904230594112565
275,275,8.991115905434766
276,276,8.792611156364464
277,277,9.433860065887275
278,278,9.816459894254015
279,279,10.266789051717396
280,280,11.198275193975617
281,281,9.21540020392336
282,282,10.323810553375656
283,283,10.460921424575211
284,284,10.072091059630457
285,285,10.466602101158895
286,286,10.187759537894667
287,287,10.946870277215153
288,288,11.334951053811979
289,289,10.577703088226228
290,290,8.967780799494763
291,291,9.653405429306893
292,292,9.512919922786557
293,293,9.072765638260131
294,294,9.59098008534482
295,295,9.580393457339465
296,296,11.246304419006565
297,297,10.605154214599324
298,298,9.365823074357223
299,299,10.788320077014129
300,300,10.187957345003953
301,301,9.288671638671612
302,302,10.167480080287314
303,303,10.955236561077067
304,304,9.555826220418698
305,305,8.981587580293
306,306,10.672959237796649
307,307,10.80621168661209
308,308,10.69094475775707
309,309,9.376329461024035
310,310,9.199244572783169
311,311,8.727016651128165
312,312,9.416483384896269
313,313,9.387589939289605
314,314,10.214576423519832
315,315,9.417944958251265
316,316,8.264621828735567
317,317,9.005361824268512
318,318,9.339526981680772
319,319,9.749785639312796
320,320,9.43585725318799
321,321,9.701186005959556
322,322,8.886193243097546
323,323,8.958686898457092
324,324,9.948366647766418
325,325,8.919542501811067
326,326,9.772289018173218
327,327,9.052996789184075
328,328,9.157975317393973
329,329,9.226010929936617
330,330,10.540502059822275
331,331,9.574249367246233
332,332,8.13771993285502
333,333,9.152166897174089
334,334,8.731150238527434
335,335,9.097229232006052
336,336,8.688290242925074
337,337,8.94264309359129
338,338,11.14542100711007
339,339,9.269434474423793
340,340,8.996063687174882
341,341,9.734054502962517
342,342,8.9543731129639
343,343,10.87566181318798
344,344,10.005373836571374
345,345,9.599061751545754
346,346,9.28140817134504
347,347,10.330860915345488
348,348,9.070665150426532
349,349,8.937561755946264
350,350,9.915904821482366
351,351,8.934233919698022
352,352,9.502319602004901
353,353,9.217223139774406
354,354,9.182843495314101
355,355,9.011075862120775
356,356,8.179498737852926
357,357,8.115896604336562
358,358,9.69561381677084
359,359,7.350582179161563
360,360,8.242594821095377
361,361,9.196911416142205
362,362,8.802173406458444
