,t,traffic_flow
0,0,0.0
1,1,0.04699999999999999
2,2,0.0641565961141336
3,3,0.11915333133179218
4,4,0.0789467739615709
5,5,0.10145437472930195
6,6,0.10834811372524708
7,7,0.10185380900371938
8,8,0.11543858091409347
9,9,0.09535412628575891
10,10,0.11043688221820165
11,11,0.12728720480360262
12,12,0.122097466107389
13,13,0.11807303381108022
14,14,0.11246120620485767
15,15,0.10269818693513637
16,16,0.11738887227744815
17,17,0.12522764112001813
18,18,0.12197938810230381
19,19,0.09653491281966485
20,20,0.12581042112390917
21,21,0.1056312089962528
22,22,0.11799343393442702
23,23,0.11945192544871559
24,24,0.11224695390344375
25,25,0.09412689531893459
26,26,0.10363675748669891
27,27,0.0939896851791349
28,28,0.10487597597489921
29,29,0.09835119930564785
30,30,0.10956559160729631
31,31,0.14101307194343737
32,32,0.11870326170654165
33,33,0.1263046464388924
34,34,0.12372707400436968
35,35,0.10678214138962616
36,36,0.11160417353023527
37,37,0.11977309315538649
38,38,0.11612092905037462
39,39,0.12774310885313783
40,40,0.12951985855053785
41,41,0.14708241679578682
42,42,0.13542487958053637
43,43,0.13700688274564934
44,44,0.1273903724924612
45,45,0.12590477919837023
46,46,0.12312726578331747
47,47,0.14411988588902772
48,48,0.12610789566640804
49,49,0.14082385618141904
50,50,0.12384945793312829
51,51,0.13215832216305765
52,52,0.1427142289525561
53,53,0.1162229399048037
54,54,0.12738451029779424
55,55,0.11846338912250073
56,56,0.12236112058241025
57,57,0.12656619163193852
58,58,0.12411384230372048
59,59,0.12468987864714716
60,60,0.10978548596548718
61,61,0.12359300769152547
62,62,0.12498278305196944
63,63,0.11817641008548643
64,64,0.09971156383916205
65,65,0.1338680286928541
66,66,0.1525210263067676
67,67,0.1389684871370153
68,68,0.13541428769023584
69,69,0.1391024264515484
70,70,0.1334949336220537
71,71,0.1322723468272863
72,72,0.12605162530359032
73,73,0.132948508464338
74,74,0.13883064493376074
75,75,0.14421897312843782
76,76,0.14084804838487386
77,77,0.14381869050170082
78,78,0.14597284791856877
79,79,0.14863746513765683
80,80,0.14269818626399736
81,81,0.14639524685731856
82,82,0.11791107911090604
83,83,0.10853034971477038
84,84,0.12645569888968733
85,85,0.11166980591865866
86,86,0.12146929979298302
87,87,0.12304880243734818
88,88,0.1283676386165491
89,89,0.11393208755953609
90,90,0.12024657816655988
91,91,0.12387910361324785
92,92,0.09971935272228677
93,93,0.1071168699669742
94,94,0.09907359808471108
95,95,0.10534107054201015
96,96,0.09175659784046639
97,97,0.1106589408247976
98,98,0.12320956998867494
99,99,0.12189375297568171
100,100,0.12485948339418673
101,101,0.12499673507300896
102,102,0.10279032262392752
103,103,0.11562075319630592
