,t,traffic_flow
0,0,0.0
1,1,0.09999999999999998
2,2,0.19999999999999996
3,3,0.3
4,4,0.3999999999999999
5,5,0.5
6,6,0.6
7,7,0.7000000000000002
8,8,0.5236603945456568
9,9,0.44296422735398716
10,10,0.3886413633896082
11,11,0.35475830271357284
12,12,0.3419877643609488
13,13,0.3581384247370822
14,14,0.36260185714339527
15,15,0.3603203849772089
16,16,0.356126974107992
17,17,0.3707601225137035
18,18,0.35248912315150155
19,19,0.3576293529702852
20,20,0.36854603480537185
21,21,0.36586797408029226
22,22,0.3650871776382618
23,23,0.35590853054013494
24,24,0.34545961194950126
25,25,0.35501959599214067
26,26,0.3484841363708472
27,27,0.33793884735760654
28,28,0.34652250501657017
29,29,0.37791604384437166
30,30,0.3771884296267598
31,31,0.37368952116050863
32,32,0.3645682598860225
33,33,0.36297217614027405
34,34,0.38539319965499
35,35,0.3862862432063391
36,36,0.3980673621982765
37,37,0.3940986900197157
38,38,0.3786419591177104
39,39,0.3901521576265307
40,40,0.3999219111430563
41,41,0.3866140017560661
42,42,0.3852937406351448
43,43,0.38236130992667483
44,44,0.3842671528553676
45,45,0.3804005735012611
46,46,0.3891799261711335
47,47,0.3807810625497414
48,48,0.3926300240904424
49,49,0.40353127385381676
50,50,0.38902359259894154
51,51,0.38259012833133954
52,52,0.37830893049700387
53,53,0.3858453050702098
54,54,0.38698221466781013
55,55,0.38205205023357386
56,56,0.38588089981671664
57,57,0.36826098212659375
58,58,0.3539565128388897
59,59,0.37954898657727637
60,60,0.3460027701742059
61,61,0.33338484409548486
62,62,0.34520851425170457
63,63,0.34087701278068394
64,64,0.34612827870052243
65,65,0.3544900615972971
66,66,0.3600935468171198
67,67,0.36859345859898585
68,68,0.36387833501462985
69,69,0.3697546716825621
70,70,0.36908719667102746
71,71,0.3933785793349251
72,72,0.3944796436424858
73,73,0.40846213009262866
74,74,0.37619654747354075
75,75,0.3908293627306342
76,76,0.41063879931008596
77,77,0.4048342260602274
78,78,0.3802481185411859
79,79,0.396994057043431
80,80,0.39252445924028784
81,81,0.3977919814760141
82,82,0.37730588138798865
83,83,0.37472242513105314
84,84,0.3684440033910754
85,85,0.3914508335415943
86,86,0.38338765581385964
87,87,0.3673576935663575
88,88,0.36834977977896277
89,89,0.36890491817719634
90,90,0.3752564874120307
91,91,0.3750763581659541
92,92,0.37046139051374133
93,93,0.373554503440479
94,94,0.3492607179121245
95,95,0.3544343413992583
96,96,0.3546255235341539
97,97,0.36453827060979593
98,98,0.3592869752429938
99,99,0.35402689157264783
100,100,0.33584235708241905
101,101,0.35416046893816017
102,102,0.3622222553937785
103,103,0.3687922231942578
104,104,0.3668936375990702
105,105,0.3736996082106458
106,106,0.3631088296186049
107,107,0.36749610230057234
108,108,0.38119738302111306
109,109,0.3529337624021027
110,110,0.3476227001232465
111,111,0.37384976408898973
112,112,0.3904698676167539
113,113,0.4002058990475597
114,114,0.37177468440885236
115,115,0.34162672248241976
116,116,0.3396420464088805
117,117,0.3630965406502495
118,118,0.3595700972070884
119,119,0.33199345731353375
120,120,0.3488507431709922
121,121,0.3366154445941043
122,122,0.3572704308832663
123,123,0.3706447914576667
124,124,0.3744714477764169
125,125,0.37556494667616336
126,126,0.40569894244561
127,127,0.4067108086707795
128,128,0.40078210239819806
129,129,0.3854251729159533
130,130,0.38444938949353724
131,131,0.38737331264041364
132,132,0.3847963501963141
133,133,0.3797037598615177
134,134,0.37078388717259547
135,135,0.3431769052298859
136,136,0.3506079999957909
137,137,0.34002676294490214
138,138,0.3306310700513275
139,139,0.357677619546796
140,140,0.361349547368867
141,141,0.344545383942153
142,142,0.35866326488490685
143,143,0.3687530989763881
144,144,0.383782685228307
145,145,0.3630604200003109
146,146,0.3530245571620129
147,147,0.33645411806533526
148,148,0.3569577144893664
149,149,0.3600094076718276
150,150,0.37406281621017234
151,151,0.38328364813306065
152,152,0.3920386738658821
153,153,0.40270544290763327
154,154,0.40320911543451904
155,155,0.40786499547383864
156,156,0.41811623018112215
157,157,0.40421552290695595
158,158,0.3969327186417921
159,159,0.39443519933590265
160,160,0.38308522905582165
161,161,0.3779758526368152
162,162,0.3456454055016753
163,163,0.3293391840120311
164,164,0.3312339982029173
165,165,0.33657325313852376
166,166,0.35302454791654336
167,167,0.36278211617923367
168,168,0.3573173313951931
169,169,0.36482409065063914
170,170,0.36189289488354176
171,171,0.3926357302831368
172,172,0.40536569722621807
173,173,0.4121583745544065
174,174,0.40490820184438564
175,175,0.39305051527023305
176,176,0.40898849078419575
177,177,0.4048128679545875
178,178,0.3985779043692778
179,179,0.3978873206872314
180,180,0.3878131069386388
181,181,0.36091477734754557
182,182,0.374554123788824
183,183,0.37467048351862364
184,184,0.36908391878632457
185,185,0.3826432712203865
186,186,0.4095982347823288
187,187,0.3969211090975269
188,188,0.3624159870819193
189,189,0.35278416836204585
190,190,0.37340520649460274
191,191,0.38432853590069604
192,192,0.3780860345185881
193,193,0.3700338818044348
194,194,0.3670989616140091
195,195,0.36810817971310905
196,196,0.34152142256718193
197,197,0.3447811257739788
198,198,0.3420166393458542
199,199,0.3641584000160352
200,200,0.37896103638214884
201,201,0.36450925735133693
202,202,0.3665393240387709
203,203,0.3608826206589403
204,204,0.35348855337421325
205,205,0.3672307713548064
206,206,0.3572702985351804
207,207,0.3735302448177514
208,208,0.3559636890895753
209,209,0.3372891049387235
210,210,0.3286455723915246
211,211,0.34364917837703357
212,212,0.36637845565780197
213,213,0.3907127481991575
214,214,0.3940957198678216
215,215,0.3649052670539106
216,216,0.36838678576325384
217,217,0.3692865279862562
218,218,0.3832196804691068
219,219,0.3644308708379882
220,220,0.34027446776932424
221,221,0.3375771977322664
222,222,0.33287246302413637
223,223,0.3543990250784912
224,224,0.35625549908367143
225,225,0.34930028482744446
226,226,0.3484312998897471
227,227,0.3605100785748025
228,228,0.3600391317177872
229,229,0.3766059600777246
230,230,0.36983117438416635
231,231,0.3683497474734561
232,232,0.39014103362752756
233,233,0.3851619381046586
234,234,0.35648838518581455
235,235,0.34834468268635826
236,236,0.36023436539705783
237,237,0.3711473146135376
238,238,0.3788004018098751
239,239,0.37688137113982284
240,240,0.3680444465269438
241,241,0.35553173519718834
242,242,0.35003142705276025
243,243,0.37602372992550515
244,244,0.3800393034894678
245,245,0.3782673165079246
246,246,0.3778719732388332
247,247,0.3788414845684406
248,248,0.34953871614574206
249,249,0.34769123639220184
250,250,0.38277561794421977
251,251,0.38478416720766573
252,252,0.41022353071775586
253,253,0.4144980729705107
254,254,0.4189443781716951
255,255,0.41182138694638526
256,256,0.37921003451903923
257,257,0.3744539323471322
258,258,0.3773261854544465
259,259,0.379937661991833
260,260,0.36986727773559847
261,261,0.3865287656898556
262,262,0.36657996638295537
263,263,0.3698503794680821
264,264,0.3451525286751509
265,265,0.3357406817059159
266,266,0.35104084074551634
267,267,0.36866596496626625
268,268,0.3758042565723904
269,269,0.3807391941494733
270,270,0.40957588799450656
