,t,avg_velocity
0,0,0.0
1,1,0.088
2,2,0.1742253103323705
3,3,0.2570014793456235
4,4,0.3526205833049197
5,5,0.3763783987478802
6,6,0.3839976401626464
7,7,0.37069549231007753
8,8,0.35365554653014336
9,9,0.38593715626154207
10,10,0.36793879451289535
11,11,0.35811073066796056
12,12,0.3823304866004321
13,13,0.39511084197087515
14,14,0.40513832745897593
15,15,0.39176100685380816
16,16,0.45543758694714787
17,17,0.49269338402222007
18,18,0.5422336458593234
19,19,0.5099856925743902
20,20,0.5122307700618779
21,21,0.5325116319786639
22,22,0.5717229727522612
23,23,0.5835732798140892
24,24,0.5936625424251464
25,25,0.6001960224072397
26,26,0.5804399296540971
27,27,0.5759271132351196
28,28,0.528272579747696
29,29,0.5549345320781272
30,30,0.5790408160707784
31,31,0.6159532645892678
32,32,0.6287239899974435
33,33,0.6381707494684276
34,34,0.6365800178220604
35,35,0.6288716683389245
36,36,0.6072140784500794
37,37,0.6258198197834219
38,38,0.6283255948418062
39,39,0.6318097806656655
40,40,0.6672610165126016
41,41,0.6674965891854359
42,42,0.6944616436744312
43,43,0.6947057441592436
44,44,0.696695450359011
45,45,0.7252492277931023
46,46,0.7641857590491035
47,47,0.7582340441011124
48,48,0.770531643444499
49,49,0.7580790972165827
50,50,0.7372654041011864
51,51,0.7138718825463723
52,52,0.709742830341783
53,53,0.6634564555762626
54,54,0.6969930447600352
55,55,0.696922323430387
56,56,0.7566318188536058
57,57,0.756762277846406
58,58,0.7612727091744405
59,59,0.8025548926432121
60,60,0.8196368467311009
61,61,0.7916599191049901
62,62,0.7707550813828741
63,63,0.7527660842234153
64,64,0.7392468885348029
65,65,0.7345400805099592
66,66,0.7427168299252414
67,67,0.75725974088831
68,68,0.7293193209089246
69,69,0.74964532087234
70,70,0.7632470331760084
71,71,0.7950219693552297
72,72,0.7746764061572885
73,73,0.7830728071229722
74,74,0.7961712180888273
75,75,0.768518462263692
76,76,0.7347814675682983
77,77,0.7116865284285698
78,78,0.6874388707259226
79,79,0.6715432906839233
80,80,0.6828544683052867
81,81,0.7070607102040072
82,82,0.7377397220947697
83,83,0.7607798877478541
84,84,0.7485804182176158
85,85,0.7060476601924903
86,86,0.722749506714151
87,87,0.7573092046859835
88,88,0.7627534137314339
89,89,0.7617891771096901
90,90,0.7846120999594209
91,91,0.7782267934182927
92,92,0.7975821975784056
93,93,0.8439870284664055
94,94,0.8319251724889639
95,95,0.8252969339401117
96,96,0.8314170407095414
97,97,0.849702857234479
98,98,0.846072567934
99,99,0.8248310971426158
100,100,0.8543664701328549
101,101,0.8861142654483917
102,102,0.8896378422702276
103,103,0.8052851891488324
104,104,0.8406205416956286
105,105,0.8206554108678781
106,106,0.8380764556807341
107,107,0.8298176798817213
108,108,0.8290882034388851
109,109,0.8416798716892958
110,110,0.8891837639139223
111,111,0.8696850172730476
112,112,0.903383704918637
113,113,0.8713929204394182
114,114,0.8683011364949429
115,115,0.8164137247171229
116,116,0.8109249888048451
117,117,0.8187404250353992
118,118,0.8304341680624677
119,119,0.8627218574090536
120,120,0.8627194196900415
121,121,0.8553485175957697
122,122,0.8212220023026781
123,123,0.811346773112597
124,124,0.8343697552076127
125,125,0.820126962958152
126,126,0.8165081972387905
127,127,0.8439452176612835
128,128,0.8762842590643047
129,129,0.8570224928535211
130,130,0.8630086097187585
131,131,0.8073127959881209
132,132,0.8126651781959644
133,133,0.8283113591301742
134,134,0.8454596476069385
135,135,0.8290209941384997
136,136,0.8261990057115672
137,137,0.8503480078433112
138,138,0.8215655561421407
139,139,0.8154170053331731
140,140,0.8378317753740897
141,141,0.8667388805001162
142,142,0.8616857512041775
143,143,0.9143042687759761
144,144,0.9345033097095498
145,145,0.9394503122018705
146,146,0.9661772439909251
147,147,0.9434924058716107
148,148,0.9383611891420442
149,149,0.9551339401113107
150,150,0.9515902351935039
151,151,0.9702202666280041
152,152,1.0217510726465888
153,153,0.9900432609382779
154,154,0.9551354757603445
155,155,0.9218215893348042
156,156,0.8764121348108733
