,t,fuel_consumption
0,0,21.90500000000001
1,1,6.679999999999998
2,2,4.019999999999998
3,3,3.186666666666667
4,4,2.9300000000000006
5,5,3.0
6,6,3.313333333333333
7,7,3.834285714285714
8,8,3.349065513558715
9,9,3.7241749490833
10,10,4.2292413479258295
11,11,5.046472676757088
12,12,4.7228156168100766
13,13,4.068429512302374
14,14,8.128694797452773
15,15,4.778882100419249
16,16,4.543148874138845
17,17,4.056423816377149
18,18,4.528049056359741
19,19,4.593486843252311
20,20,4.319788162739933
21,21,4.632407748993715
22,22,4.575133437176167
23,23,4.640707427004638
24,24,4.379990578962074
25,25,4.276578162469432
26,26,5.2122824165194155
27,27,4.557212474355973
28,28,5.098954492676842
29,29,4.845365580382169
30,30,5.108390386631256
31,31,4.466586231056901
32,32,5.055444144133064
33,33,4.32714807188963
34,34,4.411726325923582
35,35,5.66275225398143
36,36,7.370157967148997
37,37,5.400804147175454
38,38,4.4280758566385785
39,39,6.853383984184831
40,40,4.339690414392465
41,41,7.16047358408348
42,42,5.035658157858871
43,43,4.524760604979247
44,44,4.465787648792753
45,45,5.025904520258906
46,46,6.155285804322749
47,47,4.4860727170758565
48,48,5.423680426319148
49,49,3.923037088317015
50,50,4.027126921699951
51,51,4.102804457254257
52,52,4.819314037862864
53,53,4.325697645063844
54,54,4.928898652675169
55,55,5.602519283359201
56,56,4.807548564853398
57,57,4.103743721395525
58,58,6.158189643628365
59,59,4.2062602366543125
60,60,5.323037379264196
61,61,4.202146556488487
62,62,5.276686938791495
63,63,5.032001814932374
64,64,7.430657529011935
65,65,5.479486280867981
66,66,4.333380936542575
67,67,5.50613321559341
68,68,5.014895836998693
69,69,6.109936034757507
70,70,4.3468563881032
71,71,4.776455755815327
72,72,4.8254248527032235
73,73,5.457419595431179
74,74,5.270425788546257
75,75,5.099146416340082
76,76,5.066234114324083
77,77,5.200858844079858
78,78,4.938044053907541
79,79,3.720739719548377
80,80,4.055915426539686
81,81,4.630632899217402
82,82,4.409053035360141
83,83,4.772925490884831
84,84,4.087772452112007
85,85,4.311589379794915
86,86,5.0483517091869645
87,87,4.558710686231056
88,88,4.730290108116617
89,89,5.6972001149223415
90,90,5.936282515632505
91,91,4.946320086117449
92,92,5.950629444523248
93,93,3.981191209143239
94,94,4.366919705105974
95,95,4.98214260674774
96,96,5.734027468959459
97,97,5.2652493186577045
98,98,5.145418613227273
99,99,4.774819742719007
100,100,4.659107421877962
101,101,4.551864193444473
102,102,4.4884911085860075
103,103,4.038261987336109
104,104,4.569443745216239
105,105,6.2985857610290426
106,106,4.959955740639944
107,107,5.680472785105045
108,108,4.879157541299822
109,109,4.278502226209769
110,110,5.033464991838758
111,111,5.275187787874959
112,112,4.535647932343689
113,113,4.7404323284313445
114,114,4.330223459869404
115,115,3.697980921120368
116,116,4.463580627993935
117,117,4.9341934785753985
118,118,4.341601948914977
119,119,4.656952069274948
120,120,4.6489645978689715
121,121,8.304495500780364
122,122,4.299557072552455
123,123,4.561549668212972
124,124,5.477661632814837
125,125,5.0051146730881655
126,126,5.021803676360648
127,127,4.8562343346901375
128,128,4.728461869783734
129,129,5.039377778289726
130,130,4.658060138423022
131,131,4.626442728576718
132,132,4.9436341527844
133,133,4.51347608464857
134,134,12.292746939204633
135,135,4.9353304006949115
136,136,4.276527186329005
137,137,4.311676348953986
138,138,4.707847181653874
139,139,3.9901951631616708
140,140,5.552081348537746
141,141,4.4596144402941
142,142,4.578291994502205
143,143,4.752716750198212
144,144,4.597433229185565
145,145,4.585222931425823
146,146,5.403280684860476
147,147,4.7302750428829015
148,148,4.631244054269423
149,149,4.659108767111386
150,150,4.38344026879583
151,151,4.2814315180258005
152,152,4.114429321573666
153,153,4.441541054308782
154,154,4.517624347633877
155,155,4.989763759118748
156,156,5.788930366238754
157,157,4.609368873572399
158,158,4.028208617872439
159,159,4.411068469936168
160,160,4.5860127036369835
161,161,4.668178062724513
162,162,4.656957998163916
163,163,4.605994316671835
164,164,4.602583730850074
165,165,5.922172802564733
166,166,4.31851315211338
167,167,4.972021431041278
168,168,4.725301891941442
169,169,6.177441947641276
170,170,5.00708186570296
171,171,5.034754603263127
172,172,5.026507225171798
173,173,5.979140933957966
174,174,4.8432014161374175
175,175,48.756670017598836
176,176,4.696773226643045
177,177,4.964232889043364
178,178,4.899972174228649
179,179,7.06072860954565
180,180,4.472697301259083
181,181,4.792577005127317
182,182,4.803809694355314
183,183,4.4587133918093835
184,184,4.408282815393218
185,185,6.1864676465584925
186,186,5.099307755486302
187,187,4.816159078049939
188,188,4.532413697691615
189,189,4.584303962846376
190,190,4.709729268645283
191,191,4.952206854145502
192,192,4.932749208966801
193,193,4.22053880982432
194,194,3.6984563437855082
195,195,6.627343308206438
196,196,6.30159563182092
197,197,4.3950671743857415
198,198,4.6959944467084105
199,199,6.203339335796111
200,200,4.811607365813995
201,201,7.605388357863246
202,202,4.569898319667062
203,203,4.308313390639314
204,204,4.85636255820687
205,205,4.411330142317211
206,206,4.9751920295769905
207,207,4.839564894386971
208,208,9.417775660611216
209,209,5.020178106964336
210,210,5.531001542117946
211,211,5.125069009181612
212,212,4.783398173320198
213,213,4.322860888056763
214,214,4.827383254732239
215,215,4.446055161228156
216,216,4.49139626067336
217,217,8.194106475462295
218,218,5.566004238862043
219,219,6.764948600944525
220,220,5.078750818485127
221,221,5.373306725827826
222,222,4.606771459489947
223,223,4.914834649945229
224,224,5.214058437193225
225,225,5.406575628798654
226,226,5.165947714379193
227,227,8.189171210917173
228,228,4.497032065996739
229,229,4.143313671681854
230,230,8.335758076730276
231,231,4.767403728552434
232,232,4.630239656299064
233,233,4.154606920161839
234,234,5.446698232252561
235,235,4.5267147285757146
236,236,5.804823738661027
237,237,5.913189530671981
238,238,5.340598787917774
239,239,5.428160071031453
240,240,6.300748915395052
241,241,5.724700712545248
242,242,5.102155180531279
243,243,4.181872837486764
244,244,4.796852126688634
245,245,4.682620647738728
246,246,5.098551366346071
247,247,4.644004487508088
248,248,10.447836532602276
249,249,6.676384992155004
250,250,4.824656412928019
251,251,4.790330330438823
252,252,8.951065790454646
253,253,4.438735693519359
254,254,4.006103392476184
255,255,3.9304608070564573
256,256,4.375767857035992
257,257,4.2838262308766595
258,258,4.1164430383130135
259,259,5.222658053734843
260,260,4.567017227952201
261,261,5.5870553571147115
262,262,5.2680328887980234
263,263,5.245809003501972
264,264,4.737573487157786
265,265,4.254010980986816
266,266,8.973651442515512
267,267,10.033591314172082
