,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1,0.05,0.05,0.2,0.2,0.2,0.2,0.2,0.05,0.05,0.2,0.05,0.2,0.2,0.05,0.05,0.2,0.2,0.2,0.2,0.2,0.05,0.2,0.05,0.2,0.05,0.05,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.05,0.2,0.2,0.05,0.2,0.2,0.05,0.2,0.2,0.05,0.05,0.05,0.2,0.05,0.05,0.2,0.2,0.05,0.05,0.05,0.2,0.05,0.2,0.05,0.2,0.05,0.2,0.05,0.05,0.05,0.05,0.05,0.2,0.2,0.05,0.2,0.05,0.2,0.2,0.2,0.2,0.05,0.2,0.05,0.2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.2,0.05,0.05,0.05,0.2,0.2,0.2,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2,0.2,0.2,0.4,0.05,0.4,0.05,0.05,0.2,0.05,0.4,0.2,0.4,0.4,0.2,0.05,0.4,0.4,0.05,0.05,0.4,0.2,0.05,0.05,0.05,0.2,0.05,0.05,0.4,0.4,0.05,0.4,0.4,0.4,0.05,0.05,0.4,0.2,0.05,0.4,0.05,0.05,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.05,0.2,0.2,0.05,0.05,0.2,0.4,0.05,0.057187899666421294,0.05,0.05,0.2,0.2,0.2,0.2,0.2,0.05,0.4,0.05,0.05,0.2,0.05,0.05,0.4,0.05,0.05,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1442767474037165,0.05,0.2,0.2,0.05,0.4,0.4,0.05,0.2,0.2,0.2,0.2,0.2,0.2,0.2
3,0.4,0.4,0.6000000000000001,0.2,0.39520467635048073,0.2,0.05,0.4,0.05,0.05,0.4,0.6000000000000001,0.05,0.4,0.2,0.05,0.05,0.2,0.05,0.05,0.4,0.2,0.2,0.05,0.4,0.2,0.05,0.12375730812862462,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.6000000000000001,0.4,0.05,0.05166523791165256,0.2,0.2,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.4,0.05,0.6000000000000001,0.2,0.4,0.4,0.2,0.05,0.05,0.6000000000000001,0.2,0.05,0.2,0.05,0.4,0.4,0.4,0.4,0.4,0.05,0.2019092691855956,0.2,0.05,0.4,0.2,0.05,0.10312773481573156,0.2,0.05,0.20716295214356906,0.4,0.6000000000000001,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3442767474037165,0.2,0.4,0.4,0.05,0.05,0.6000000000000001,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4
4,0.6000000000000001,0.6000000000000001,0.17549257126109186,0.05,0.5952046763504808,0.4,0.2,0.6000000000000001,0.05,0.2,0.05,0.8,0.05,0.6000000000000001,0.17253944829960272,0.2,0.2,0.4,0.2,0.2,0.05,0.4,0.4,0.2,0.6000000000000001,0.4,0.05,0.05,0.05,0.4,0.8,0.8,0.5722157137011123,0.4,0.05,0.05,0.6000000000000001,0.2,0.05,0.4,0.4,0.5564167717344404,0.6000000000000001,0.6000000000000001,0.05,0.8,0.6000000000000001,0.05,0.05,0.4,0.6000000000000001,0.6000000000000001,0.05,0.2,0.2,0.05,0.4,0.2,0.4,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.05,0.4,0.2,0.3091132798975007,0.4,0.2,0.05,0.4,0.2,0.40716295214356907,0.05,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5442767474037165,0.17619736333233887,0.6000000000000001,0.6000000000000001,0.2,0.2,0.3855977499619446,0.07777716020718434,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001
5,0.8,0.8,0.37549257126109187,0.05,0.09587681615697063,0.6000000000000001,0.4,0.33166837367196556,0.2,0.4,0.2,0.05,0.2,0.7451158730875936,0.05,0.4,0.4,0.6000000000000001,0.05,0.4,0.05,0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.2,0.05,0.6000000000000001,1.0,1.0,0.05,0.6000000000000001,0.05,0.2,0.8,0.4,0.2,0.6000000000000001,0.6000000000000001,0.3557524041905612,0.8,0.05,0.05,0.2610272346763771,0.3594369320410248,0.05,0.2,0.05,0.8,0.4955526066528023,0.2,0.4,0.4,0.05,0.6000000000000001,0.4,0.6000000000000001,0.4,0.8,0.8,0.8,0.8,0.4929240766874827,0.4,0.2,0.6000000000000001,0.4,0.5091132798975007,0.6000000000000001,0.4,0.2,0.6000000000000001,0.4,0.6071629521435691,0.05,0.4048733088924662,0.8,0.8,0.8,0.8,0.8,0.8,0.05,0.7442767474037164,0.3761973633323389,0.8,0.05,0.4,0.05,0.05,0.05,0.8,0.8,0.8,0.8,0.8,0.8,0.8
6,1.0,1.0,0.2951912598816614,0.05,0.29587681615697065,0.8,0.05,0.0862632650386953,0.4,0.6000000000000001,0.4,0.05,0.05,0.05,0.05,0.6000000000000001,0.05,0.484608345439963,0.2,0.6000000000000001,0.2,0.8,0.8,0.6000000000000001,0.6070711421595135,0.8,0.4,0.4,0.2,0.8,0.9718712533932948,0.05,0.05,0.8,0.2,0.1827451757623157,0.05,0.05,0.4,0.8,0.8,0.5557524041905613,0.18727072935751088,0.05,0.2,0.46102723467637713,0.05,0.05,0.4,0.05,0.1838679797758287,0.05,0.4,0.6000000000000001,0.6000000000000001,0.2,0.05,0.6000000000000001,0.8,0.6000000000000001,1.0,1.0,1.0,1.0,0.05,0.6000000000000001,0.4,0.05,0.6000000000000001,0.7091132798975006,0.8,0.05,0.05,0.8,0.6000000000000001,0.05,0.2,0.1177123630261313,1.0,1.0,1.0,1.0,1.0,0.12980266752720915,0.2,0.4926882669608923,0.576197363332339,0.45947279128655394,0.05,0.6000000000000001,0.05,0.05,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.2,0.48612365414099956,0.2622054499043144,0.2,0.05,0.05,0.2,0.07863344063685884,0.6000000000000001,0.8,0.6000000000000001,0.2,0.2,0.2,0.2,0.8,0.2,0.05,0.4,0.672411608667861,0.05,1.0,0.5262549542037317,0.05,0.8070711421595136,0.2061978496149922,0.6000000000000001,0.6000000000000001,0.4,0.3869740985555561,0.5913866326333285,0.23237986132066663,0.05,0.29261284510034474,0.4,0.3827451757623157,0.2,0.2,0.05,1.0,0.05,0.7557524041905612,0.3872707293575109,0.05,0.05,0.05,0.05,0.2,0.6000000000000001,0.05,0.3838679797758287,0.05,0.6000000000000001,0.8,0.05,0.4,0.05,0.8,0.87826064601895,0.8,1.2,1.2,1.2,0.3369601876151001,0.2,0.2715481154772207,0.6000000000000001,0.2,0.8,0.23134639159195203,0.2783980720737815,0.2,0.2,0.3716046585655226,0.8,0.2,0.4,0.3177123630261313,1.2,1.2,1.2,1.2,0.05,0.32980266752720916,0.4,0.3104659455724057,0.05,0.2816999095311603,0.2,0.3256057505397254,0.2,0.2,0.11365416955886637,1.2,1.2,1.2,1.2,1.2,1.2,1.2
8,0.7786534620337986,0.05,0.05,0.05,0.2,0.21698858815987682,0.4,0.27863344063685885,0.05,0.43794996718744217,0.8,0.05,0.4,0.05,0.4,0.05,0.4,0.2,0.13550906053267542,0.05,0.05,0.6458302414432996,0.5368023086814592,0.2,0.3227308254074577,0.4061978496149922,0.8,0.8,0.05,0.22974081639988286,0.162427803411895,0.43237986132066664,0.2,0.05,0.37125831865092096,0.5827451757623157,0.4,0.4,0.2,0.05,0.2,0.500308997928519,0.05,0.05,0.05,0.2,0.2,0.05,0.19868261861252828,0.2,0.05,0.2,0.1303338180714645,0.5447914867118516,0.2,0.6000000000000001,0.2,1.0,0.39199018826171894,0.3586102967123469,1.4,1.4,0.13258208441458352,0.29588687181909307,0.4,0.05,0.8,0.4,0.2073970823312764,0.43134639159195204,0.05,0.4,0.10987107799600909,0.5716046585655226,0.2691895954275122,0.4,0.6000000000000001,0.5177123630261313,1.4,1.4,1.4,0.13325633453988406,0.2,0.5298026675272092,0.6000000000000001,0.5104659455724057,0.2,0.05,0.4,0.5256057505397254,0.4,0.05,0.05,1.4,0.8189465629478864,1.4,0.758504772993408,0.9593922227174554,1.4,1.0537883394265355
9,0.05,0.2,0.2,0.2,0.4,0.14415587524942336,0.6000000000000001,0.47863344063685886,0.2,0.6379499671874422,0.4045492714082969,0.2,0.05,0.05,0.30266023073433734,0.2,0.05,0.4,0.33550906053267543,0.2,0.05,0.8458302414432997,0.05,0.05,0.5227308254074576,0.6061978496149922,1.0,0.052414500373560546,0.2,0.05,0.05,0.05,0.4,0.2,0.05,0.7827451757623156,0.6000000000000001,0.6000000000000001,0.4,0.2,0.4,0.4252202028871531,0.2,0.05,0.2,0.4,0.4,0.2,0.05,0.4,0.2,0.4,0.3303338180714645,0.5265319971123649,0.4,0.07148602953712846,0.05924757005323961,0.8533117473802938,0.05,0.3550940060982892,0.6327051585825477,0.05,0.33258208441458353,0.4958868718190931,0.6000000000000001,0.2,0.05,0.6000000000000001,0.4073970823312764,0.631346391591952,0.05,0.6000000000000001,0.3098710779960091,0.7716046585655225,0.10301736083212121,0.05,0.2439576363022704,0.05,0.5928836907379591,0.8939896984348968,0.3687973230407321,0.33325633453988407,0.05,0.7298026675272091,0.8,0.05,0.4,0.2,0.6000000000000001,0.7256057505397253,0.6000000000000001,0.05,0.05,0.20084225273251188,0.3830905645309851,0.17146103492150855,0.958504772993408,0.6636860266311967,0.3084045601355091,0.2794922516486661
