,t,traffic_flow
0,0,0.0
1,1,0.05099999999999999
2,2,0.09295828272510541
3,3,0.1344496596670979
4,4,0.1269691978812459
5,5,0.1317936996058513
6,6,0.12671681814267216
7,7,0.12899020205394848
8,8,0.11870112078671788
9,9,0.1142993408379937
10,10,0.11780490321770655
11,11,0.10528524890953679
12,12,0.10325037339625705
13,13,0.11620077463402093
14,14,0.131720820416899
15,15,0.129096256229775
16,16,0.1491753745506615
17,17,0.15140020791207606
18,18,0.16243317527354073
19,19,0.15542473840124216
20,20,0.1531607968936487
21,21,0.14430471622797772
22,22,0.13573747114876403
23,23,0.13903073659795137
24,24,0.11571889431971409
25,25,0.09803769759997291
26,26,0.1068030638334706
27,27,0.10684784961386953
28,28,0.11264343183987706
29,29,0.11977216639198826
30,30,0.11721566588345501
31,31,0.1248351599712394
32,32,0.1482378465318365
33,33,0.15278913864261834
34,34,0.15057992410819568
35,35,0.14638264043149504
36,36,0.14415183206579393
37,37,0.15466584865726554
38,38,0.1503806447059221
39,39,0.13721726076220328
40,40,0.15979190055123918
41,41,0.14927719432391476
42,42,0.16821482285508518
43,43,0.16118391063886972
44,44,0.1667117876658331
45,45,0.16470039539087028
46,46,0.18925695316488778
47,47,0.194533930145096
48,48,0.18672621743849496
49,49,0.18450767219559921
50,50,0.17065451043982388
51,51,0.1726493075504299
52,52,0.1750577978626131
53,53,0.16574024871388882
54,54,0.16301965965612714
55,55,0.14146064541830225
56,56,0.12563428149126282
57,57,0.153203741429373
58,58,0.15936370953766235
59,59,0.16813511095170564
60,60,0.17865811846125482
61,61,0.16853005638063198
62,62,0.1562191667695318
63,63,0.1539545203250962
64,64,0.15786310594089023
65,65,0.15078064709456815
66,66,0.13830759491642458
67,67,0.13778660884605617
68,68,0.12815086573129722
69,69,0.13239885053398104
70,70,0.14204997238540557
71,71,0.1639882707220785
72,72,0.17762870130071984
73,73,0.17617726328938071
74,74,0.17046761847851205
75,75,0.17394705622311835
76,76,0.16310760493487708
77,77,0.162302511397221
78,78,0.15932133799062462
79,79,0.16099544547990663
80,80,0.16443654674737346
81,81,0.15911352544732113
82,82,0.1681360084884045
83,83,0.1726692514764725
84,84,0.17859000421649632
85,85,0.18065864335223533
86,86,0.18779150347299345
87,87,0.17525585244318126
88,88,0.17413882955239868
89,89,0.16814420914152634
90,90,0.17046597161708735
91,91,0.15735247374427824
92,92,0.14862964102921936
93,93,0.17523066494588316
94,94,0.17736327439496363
95,95,0.1732071524494139
96,96,0.18128498871373164
97,97,0.17380463580603667
98,98,0.17549342037716237
99,99,0.1615174849050303
100,100,0.16003929856835392
101,101,0.16003495812219334
102,102,0.16165159283959035
103,103,0.1701501927996997
104,104,0.1721861183335205
