,velocity,flow,congestion,fuel_consumption
0,1.0990749479874837,0.4762658107945763,2001.0,4.487739558498224
1,1.1302642641007599,0.4897811811103293,2001.0,4.264231598982428
2,1.1120919272920546,0.481906501826557,2001.0,4.53146091698442
3,0.9727819350198255,0.42153883850859103,2001.0,7.392493777279007
4,1.1131395468867697,0.4823604703176002,2001.0,4.447248422512643
5,1.0905143094575644,0.47255620076494464,2001.0,4.850262516640665
6,1.0544835081490467,0.4569428535312535,2001.0,6.057561029608716
7,1.043193900111397,0.45205069004827203,2001.0,4.8091960101594236
8,1.1200119985510923,0.48533853270547334,2001.0,4.507767007473077
9,1.0726027508600926,0.4647945253727068,2001.0,5.293659013665599
10,1.1096625351228722,0.4808537652199113,2001.0,4.413872465068166
11,1.0971981272404263,0.47545252180418474,2001.0,5.335528068937962
12,1.0381439133992896,0.4498623624730254,2001.0,5.191794953345032
13,1.0958153789923166,0.47485333089667053,2007.0,5.094534040543024
14,1.0109839989789073,0.4380930662241932,2001.0,6.383574648323078
15,1.0680512784974692,0.46282222068223666,2001.0,4.717547626137527
16,1.1135760503616128,0.4825496218233655,2001.0,4.460157901060618
17,1.10545960069397,0.47903249363405376,2010.0,4.413559634804818
18,1.112516467266623,0.48209046914886994,2001.0,4.392809376867082
19,1.0652655547701029,0.4616150737337112,2001.0,5.234486337469758
