,t,fuel_consumption
269,269,8.97366725265274
270,270,5.042140874611912
271,271,5.032555594611355
272,272,5.179600376633099
273,273,4.697103681766549
274,274,5.091882246992836
275,275,5.145121297217997
276,276,5.2616503302218645
277,277,4.948648415727411
278,278,7.3087613157921245
279,279,4.788461453695229
280,280,5.564235378697913
281,281,8.786610094773634
282,282,6.107970035774232
283,283,5.118090154697047
284,284,5.698485175095882
285,285,5.026335151679011
286,286,5.023744358686969
287,287,5.576791880418476
288,288,5.285671784487358
289,289,5.220010059752845
290,290,5.198348783095079
291,291,8.84541845515771
292,292,4.406328756417258
293,293,5.31582811280623
294,294,5.124561335195709
295,295,4.970530401778667
296,296,4.980422585769967
297,297,4.876023205823219
298,298,4.303852249383032
299,299,4.845137004505268
300,300,6.992324079859999
301,301,4.913058143705997
302,302,4.749803187763576
303,303,4.573109177202902
304,304,4.765465909743488
305,305,5.2141876627855375
306,306,5.782877148242247
307,307,5.118920923760289
308,308,5.145028981528051
309,309,6.0878785333685705
310,310,5.20164915556214
311,311,8.765141918054805
312,312,5.632535994642743
313,313,5.836187336580215
314,314,5.004135821772181
315,315,5.030351795719138
316,316,4.914684122789531
317,317,5.137554446242552
318,318,4.873021867310637
319,319,4.306434253990039
320,320,4.7128583696017605
321,321,12.702511237669594
322,322,4.8622310251357055
323,323,5.157521388700636
324,324,5.52780077767211
325,325,5.843839100257913
326,326,5.618801061217799
327,327,5.8433585982049685
328,328,5.37523771523098
329,329,5.102930725093061
330,330,5.792846480418273
331,331,5.100008936944102
332,332,4.578047219603
333,333,5.506326151101064
334,334,5.515469301261399
335,335,5.3439259081876544
336,336,5.406513236548967
337,337,5.137769307651089
338,338,4.961732526319307
339,339,5.369198416340676
340,340,5.698657361371392
341,341,5.668630718772778
342,342,5.993199805064158
343,343,5.275597903351861
344,344,5.455134268421676
345,345,5.177872666044385
346,346,5.321324642761015
347,347,5.269969802641767
348,348,5.310369027061881
349,349,4.952015663441727
350,350,5.254431519008278
351,351,5.837747900656992
352,352,5.131289866433284
353,353,5.119792403107388
354,354,5.405269003166185
355,355,5.307256497517877
356,356,5.278907994787367
357,357,6.144429958548701
358,358,5.099024823728195
359,359,5.503864323336096
360,360,5.388210764925184
361,361,5.631423925656013
362,362,5.92449698200843
363,363,7.239119383897589
364,364,8.351298629979267
365,365,5.1707577307795365
366,366,5.182821530315494
367,367,5.902851535238772
368,368,5.53367676619532
369,369,7.270224287670336
370,370,5.243433404936518
371,371,4.8634632440404975
372,372,5.26903054958681
373,373,6.011779327484328
374,374,5.595868300667055
375,375,5.243349770652664
376,376,5.311194362098559
377,377,5.11276001331828
378,378,5.128159793896732
379,379,7.94682375961973
380,380,6.04636109293744
381,381,5.423077510295797
382,382,5.383464046424944
383,383,5.4358713336570705
384,384,5.695717233319959
385,385,5.904885019917758
386,386,5.540150149045559
387,387,5.497591857185127
388,388,5.6671444908089335
389,389,5.559008829248407
390,390,7.973230992135789
391,391,5.952838980582837
392,392,5.9383063352796555
393,393,6.05548531547568
394,394,6.309977422342651
395,395,6.5479141667502665
396,396,5.6315337839922766
397,397,5.571803731215869
398,398,5.767692775600625
399,399,5.9927659144796
400,400,5.966429923784623
401,401,6.2075017116650555
402,402,6.205769360523236
403,403,6.444785308085087
404,404,5.432759285442205
405,405,6.960846209165328
406,406,5.0872903284917035
407,407,5.802871993778324
408,408,5.307998897017574
409,409,5.473772034416928
410,410,6.697147712394135
411,411,5.298213779734462
412,412,5.49308328076916
413,413,5.106751417015942
414,414,5.165631935403813
415,415,5.32054982785453
416,416,6.688936872396766
417,417,5.712166541005044
418,418,5.739986946731712
419,419,5.9387775078845335
420,420,5.642471302484437
421,421,5.095303790417736
422,422,5.840753355300024
423,423,5.315399684724492
424,424,5.4592054614363805
425,425,5.527281501187629
426,426,5.619970954043217
427,427,5.536185117353455
428,428,5.258131355735517
429,429,5.4094640362608
430,430,5.109904917677428
431,431,4.74871619717334
432,432,4.9107341765156765
433,433,5.066770562129557
434,434,5.15146648015896
435,435,5.788999103479784
436,436,5.841714011846754
437,437,5.289037960183621
438,438,5.235232105357219
439,439,5.523375944917538
440,440,5.778861211835934
441,441,5.347994615668869
442,442,5.5964708557829566
443,443,4.8044037128208865
444,444,4.525591201837603
445,445,4.6759893626020155
446,446,4.548005438983358
447,447,5.139347001306987
448,448,5.195163513697315
449,449,5.804366073999282
450,450,5.707761049300801
451,451,5.436050613736223
452,452,5.148816638714029
453,453,4.935247937996197
454,454,5.492898518900047
455,455,5.319148339159842
456,456,5.905208634677001
457,457,5.380819263429596
458,458,5.149673126476154
459,459,5.374168496194861
460,460,8.575518736430807
461,461,7.686427623035214
462,462,4.601364171915278
463,463,5.152175746582417
464,464,4.206290691214444
465,465,4.769762885615042
466,466,13.021866858476937
467,467,5.35399160619204
468,468,5.223812020023334
469,469,5.093565996987316
470,470,5.457142682519726
471,471,5.708715231227055
472,472,4.814788414832962
473,473,4.943268478882965
474,474,4.870986631947272
475,475,4.999434492506978
476,476,4.9157954283775
477,477,4.631782746286579
478,478,4.938913888410126
479,479,4.846099970269075
480,480,4.937414939791246
481,481,5.1130345149226315
482,482,5.30415680673706
483,483,5.635529574878046
484,484,5.044220279784228
485,485,5.730125708718195
486,486,6.664488179686799
487,487,5.5326118744
488,488,5.560136608020855
489,489,5.370741691442917
490,490,5.945635530430601
491,491,5.526420580991364
492,492,5.343029968645066
493,493,7.273412379115786
494,494,5.187066557455019
495,495,5.446272231224757
496,496,5.922419706185854
497,497,5.432305764266354
498,498,5.169672317237037
499,499,4.85990227278661
500,500,4.91059112949943
501,501,4.803119521044925
502,502,5.825414766871401
503,503,5.062082822975925
504,504,5.020175927332707
505,505,5.2801878752643985
506,506,7.667338609912731
507,507,6.438092286848655
508,508,4.852083265230894
509,509,5.025719342278413
510,510,5.041673289889278
511,511,5.082266479251428
512,512,5.523758051525382
513,513,4.9955440622332485
514,514,5.275642233211034
515,515,5.058209883091328
516,516,5.500482433114205
517,517,4.96295042339871
518,518,5.429866066572609
519,519,8.140333314519053
520,520,5.7624855940124435
521,521,49.96034627876983
522,522,5.7890050488096145
523,523,5.718186892960916
524,524,13.855036040305654
525,525,5.982846794846458
526,526,6.279014112296227
527,527,4.956685893314559
528,528,5.216262701003077
529,529,18.24007366999216
530,530,7.11976996120148
531,531,5.188912081762404
532,532,5.155684018935863
533,533,5.474857759091085
534,534,5.212283245824381
535,535,5.345461859662715
536,536,5.597048992502542
537,537,5.153952094202516
538,538,5.637809852009221
539,539,5.320736616434435
540,540,5.718616438228406
541,541,5.314841507289898
542,542,6.856495202334758
543,543,6.058967769059504
544,544,5.707631111913663
545,545,5.672318911415489
546,546,6.265971101249687
547,547,6.400248561730536
548,548,7.015645175944574
549,549,5.9338485243390995
550,550,5.698491642369274
551,551,6.32091122137483
552,552,6.143355819234016
553,553,6.288524969976172
554,554,6.254101787461519
555,555,5.776824802735466
556,556,5.878099621332036
557,557,6.611446094550543
558,558,6.834115541134327
559,559,11.794746937101195
560,560,5.8722329565759415
561,561,5.321031836329424
562,562,8.61806326714186
563,563,6.398327911329581
564,564,7.0427910849159785
565,565,6.159498216884068
566,566,5.603603301671692
567,567,5.951672500920478
568,568,5.707601604847047
569,569,5.9822798612188555
570,570,5.306654442990489
571,571,4.887991372191575
572,572,4.370420944677628
573,573,4.311479097903876
574,574,4.587575615205503
575,575,5.016271940066063
576,576,5.716238658174939
577,577,5.84797186547667
578,578,8.34961439292077
579,579,5.721795743873497
580,580,5.274872773014096
581,581,5.441096373692342
582,582,5.076032447846903
583,583,4.975413228653057
584,584,5.17189939475525
585,585,5.429667988065494
586,586,5.337455643575811
587,587,5.25280697727766
588,588,5.578338115827662
589,589,12.182138392874295
590,590,4.940567299386681
591,591,5.486974223241576
592,592,5.20718134844504
593,593,5.02484899830904
594,594,5.417262262402836
595,595,4.918586272672273
596,596,4.498152672834221
597,597,6.110519067823281
598,598,6.224638466437552
599,599,5.1266412798997
600,600,5.194829750674098
601,601,6.796747198255877
602,602,6.922891188112052
603,603,5.186425480328047
604,604,4.812931606320372
605,605,4.375282164753909
606,606,10.102305374991369
607,607,4.851571127511502
608,608,4.8104019015753945
609,609,4.729955024418821
610,610,4.522850760615014
611,611,5.677976940595824
612,612,5.421016627984341
613,613,7.5867866283617795
614,614,5.532850525902464
615,615,4.9605605081745745
616,616,4.44992226975236
617,617,4.8511904028479185
618,618,5.384177941440253
619,619,4.614980552822502
620,620,4.75892132545237
621,621,5.155399840662462
622,622,5.486924371514017
623,623,5.2055410660738755
624,624,5.8871707475810915
625,625,5.728311505096826
626,626,4.70414518687145
627,627,4.365497406285947
628,628,4.946655786987948
629,629,4.386345741818446
630,630,4.412379611230192
631,631,4.602574762324517
632,632,5.324277313063502
633,633,6.069249290413466
634,634,5.225886804403327
635,635,4.9017827811667845
636,636,5.096585340753095
637,637,5.042974056459424
638,638,5.074964394282924
639,639,4.481192011282165
640,640,5.174368160383619
641,641,4.743119143095312
642,642,8.562289895875434
643,643,7.892964063584299
644,644,5.548330443776714
645,645,5.142237009853932
646,646,5.0330106910636605
647,647,6.97533764119394
648,648,4.581674995887841
649,649,4.851352142143142
650,650,4.920582042107334
651,651,4.756933868138896
652,652,4.895625278361991
653,653,4.70845201186869
654,654,4.781420711911965
655,655,4.656354189165224
656,656,4.620799579871594
657,657,4.159437348534575
658,658,4.752219249783065
659,659,5.069799147439659
660,660,4.970884162040503
661,661,5.346432838668074
662,662,5.037619940355188
663,663,5.038721515808365
664,664,5.6413277120054275
665,665,6.2157952501866225
666,666,5.633655221650827
667,667,18.665622298923427
668,668,5.258091706629939
669,669,6.20550123241687
670,670,5.688088515685527
671,671,10.44304273213964
672,672,5.576577066721296
673,673,5.65204450005805
674,674,6.494788637271305
675,675,5.203760834626645
676,676,7.7923129968654266
677,677,4.925849384694267
678,678,4.894753335512341
679,679,4.725523318342935
680,680,5.340229376675917
681,681,5.597058884384515
682,682,6.659011729935235
683,683,5.757978494583649
684,684,6.020321614330819
685,685,5.620710912533785
686,686,5.4192362889868715
687,687,4.939057066034342
688,688,6.601672126125806
689,689,5.34956318861091
690,690,5.037327080746289
691,691,5.327400267671912
692,692,6.1342393368860675
693,693,5.428363488928673
694,694,5.1052267745543745
695,695,4.826175386174108
696,696,4.378754260654139
697,697,5.012934259404403
698,698,5.075207593070021
699,699,6.293197126488709
700,700,4.979725661646629
701,701,6.029404929444111
702,702,4.967303182738357
703,703,4.907816182230271
704,704,4.924425429500034
705,705,4.877634408634995
706,706,4.854275668715103
707,707,4.865015863182647
708,708,5.482614184693242
709,709,5.585762527209202
710,710,6.303209583945508
711,711,4.87278712009595
712,712,4.8818959615734006
713,713,5.0867941056165655
714,714,4.510911897804274
715,715,5.069306820957499
716,716,5.335775934096956
717,717,5.044893604772283
718,718,4.904456571692832
719,719,5.358198222358003
720,720,5.150167308831268
721,721,14.978321638938754
722,722,5.615266929199481
723,723,4.95704700393485
724,724,6.541159930953253
725,725,5.152071229627001
726,726,5.055600560398776
727,727,4.825484442878047
728,728,5.269468335304409
729,729,4.310508936472063
730,730,17.662231304167776
731,731,4.812617051298906
732,732,4.446551379959387
733,733,4.624617953049963
734,734,4.5325056176072955
735,735,4.71526759467501
736,736,5.739535847280222
737,737,4.952044334808338
738,738,5.452953522356483
739,739,4.792079337832068
740,740,4.756454105909455
741,741,4.549941622850082
742,742,4.9206829391685565
743,743,5.181783081762932
744,744,4.445647046688564
745,745,4.969938180125829
746,746,5.012137153412569
747,747,4.710358054044567
748,748,4.761191991943814
749,749,4.91244062501523
750,750,5.328784409203721
751,751,4.9086293966846695
752,752,4.880537802026554
753,753,5.583244806499184
754,754,5.197336925179826
755,755,5.442047513232361
756,756,5.594159018132557
757,757,5.605980008600586
758,758,5.448785096212646
759,759,6.127915159731412
760,760,5.5946091518104675
761,761,5.83137577961435
762,762,27.759970710620024
763,763,6.001833152317918
764,764,5.928249807672299
765,765,5.850549856239768
766,766,4.832230821380423
767,767,4.930239850387656
768,768,5.759078748166116
769,769,5.206136776008936
770,770,5.0481271920519175
771,771,5.27926545497367
772,772,5.532821611215763
773,773,5.133055420941056
774,774,5.220976855858436
775,775,5.731123324731121
776,776,5.009598470590887
777,777,4.68673928050895
778,778,5.228905275575322
779,779,5.2140032175577
780,780,6.845017090048414
781,781,7.34947197833105
782,782,5.3489357271301285
783,783,5.98646888271578
784,784,5.283608746599069
785,785,5.024496669406595
786,786,5.73716415926518
787,787,5.332061148923577
788,788,5.311752786620587
789,789,4.846135729107277
790,790,5.330225275034677
791,791,5.433039319756943
792,792,4.88562341289177
793,793,5.214124666067986
794,794,6.583587801863128
795,795,4.885940306529913
796,796,5.588942613453332
797,797,4.942520584765685
798,798,7.483782575152248
799,799,4.985851571348167
800,800,4.695521370865335
801,801,4.559807299745794
802,802,5.007286460153889
803,803,4.602926704190324
804,804,4.588241618791247
805,805,4.613438214799575
806,806,5.027776957299651
807,807,4.85376783973431
808,808,5.312571468627836
809,809,5.252662075378539
810,810,5.270021399833302
811,811,4.812686820566192
812,812,7.1380187523415985
813,813,7.987381163808269
814,814,5.613594498864614
815,815,5.617775517862018
816,816,5.531685472398473
817,817,5.262096863033261
818,818,5.249449248253877
819,819,5.208226212079366
820,820,93.52673103531578
821,821,8.027630192310673
822,822,5.508584187011622
823,823,7.352137894245329
824,824,5.19642639304618
825,825,5.218353022625084
826,826,5.155586431813744
827,827,5.122045451566845
828,828,5.724678895979821
829,829,6.081552301573615
830,830,6.239605584589948
831,831,5.865222333909608
832,832,5.763250389823623
833,833,6.513337865410365
834,834,5.645073919379798
835,835,5.887089432753368
836,836,5.136648357949984
837,837,5.375894829541802
838,838,5.155500065412175
839,839,5.215967691146079
840,840,5.0351871912945105
841,841,5.319976794268183
842,842,5.669214826523041
843,843,6.942531912393663
844,844,5.350291628685548
845,845,5.598170640381935
846,846,5.536650022542607
847,847,5.30245860535801
848,848,5.012409031190201
849,849,5.398986528399333
850,850,4.858788693184852
851,851,5.369617983862397
852,852,5.654890553513047
853,853,5.850976018807646
854,854,6.002500501592509
855,855,5.437639440871867
856,856,5.753393781447567
857,857,6.31739177022154
858,858,5.798312204975112
859,859,5.542620656802139
860,860,5.460189551820732
861,861,5.743395000052601
862,862,4.827433086031636
863,863,5.395720367485707
864,864,5.509283116789652
865,865,5.597481221272832
866,866,5.9331615966734
867,867,5.606327291971716
868,868,6.55706502627428
869,869,6.22200033042191
870,870,5.268350565250039
871,871,5.2082445484201365
872,872,5.4675818152059605
873,873,5.295805721343633
874,874,50.83852035901133
875,875,5.932602731789912
876,876,5.06629042662567
877,877,5.1172671129637015
878,878,4.724325895139234
879,879,5.239719028631166
880,880,4.996947201850251
881,881,5.020425894349947
882,882,4.958183152611228
883,883,5.680877430546344
884,884,5.14481032217327
885,885,5.143311180208116
886,886,5.192736811171512
887,887,5.149139705415947
888,888,5.672815629945905
889,889,5.9445796543415845
890,890,5.465493464911824
891,891,5.96106257122159
892,892,5.116912063873357
893,893,5.4533318647367865
894,894,5.193928750157728
895,895,5.211209337195353
896,896,10.174386260052218
897,897,4.894781412866959
898,898,5.245939997940755
899,899,5.393286191013109
900,900,5.239940962725611
901,901,5.539295035713876
902,902,5.349031872924453
903,903,5.004646782872571
904,904,4.948688661631687
905,905,5.4688771375579135
906,906,5.280040760064346
907,907,5.489080943913157
908,908,5.294565232664954
909,909,4.954316527983742
910,910,6.389426406604782
911,911,5.38192600534668
912,912,8.445961725471717
913,913,5.735458127260937
914,914,5.28731589763143
915,915,5.626190095347656
916,916,5.735792238973964
917,917,5.832909702735939
918,918,5.882118603174544
919,919,5.577061515662808
920,920,5.480849763650047
921,921,5.564253404275527
922,922,7.047583070989362
923,923,9.338729896399323
924,924,6.604203123228508
925,925,6.636053600281124
926,926,6.242119348500467
927,927,33.91486388691121
928,928,6.298090413725803
929,929,5.629919978563026
930,930,5.617773222212582
931,931,5.581861802812011
932,932,5.340033955030864
933,933,5.122355360260948
934,934,5.267551965999145
935,935,5.2858588998415135
936,936,5.075296430956392
937,937,5.421122578687679
938,938,7.6430902579162465
939,939,8.413632571944783
940,940,5.944722627324981
941,941,5.275136719517786
942,942,5.814122907777503
943,943,5.4914888742452606
944,944,5.125002505467
945,945,5.040856040806092
946,946,4.889961136170164
947,947,6.028566584738973
948,948,5.176981216133869
949,949,5.103480296987801
950,950,5.24183148470215
951,951,5.447556306048772
952,952,4.938131605345478
953,953,5.224286061722918
954,954,6.581756417076176
955,955,5.538931856642588
956,956,4.825247586243742
957,957,5.139644260705128
958,958,4.950858377129864
959,959,5.101823757779369
960,960,5.513340900546902
961,961,5.7084923383128
962,962,5.605015808838627
963,963,7.20845624368234
964,964,5.51416505277154
965,965,6.269210992931729
966,966,6.174800108374154
967,967,5.547211130038466
968,968,4.753219435969223
969,969,5.460615914824216
970,970,4.941559271925948
971,971,5.1532623591075035
972,972,5.239835860393576
973,973,5.443707193682363
974,974,5.003552324409555
975,975,5.047462077808992
976,976,4.910672011870551
977,977,5.202220441966983
978,978,5.141252692662526
979,979,4.9026224781085
980,980,5.351019657725562
981,981,5.077170590448194
982,982,4.846768558043706
983,983,5.00060219772301
984,984,4.594247120889216
985,985,4.746699053905667
986,986,4.843164903797753
987,987,5.816654275656762
988,988,5.237029608938219
989,989,5.269787138040004
990,990,5.582926181040952
991,991,5.4638391073976535
992,992,5.053088227630303
993,993,5.312352546702182
994,994,5.5116631771254845
995,995,5.638409813114849
996,996,5.088400760436466
997,997,5.54845110815588
998,998,5.39636538685817
999,999,5.62024566213408
1000,1000,5.075216351375222
1001,1001,5.078819916656671
1002,1002,4.760662073777753
1003,1003,5.001310245618818
1004,1004,4.769860899700318
1005,1005,4.960758458931404
1006,1006,5.40645719808509
1007,1007,5.349565185022408
1008,1008,5.483651761161394
1009,1009,5.851330523725588
1010,1010,5.515371252981872
1011,1011,5.6175096614942905
1012,1012,5.699715927003948
1013,1013,5.249232259510098
1014,1014,4.828294556057444
1015,1015,4.451468218232586
1016,1016,4.785957858798022
1017,1017,5.113688665181211
1018,1018,5.255727544963406
1019,1019,5.263747133689618
1020,1020,5.105574699106724
1021,1021,5.003344412654749
1022,1022,4.956271145993809
1023,1023,4.759276877059659
1024,1024,7.256927672334386
1025,1025,5.090512326768508
1026,1026,4.740762942315317
1027,1027,4.773617420129861
1028,1028,4.776363862693459
1029,1029,5.032354305654241
1030,1030,4.968163767008219
1031,1031,4.5393104991099795
1032,1032,5.588880197928983
1033,1033,7.798442229873104
1034,1034,4.782524095454974
1035,1035,4.790406408692583
1036,1036,5.3703268127963915
1037,1037,7.038025777431918
1038,1038,6.060462427454734
1039,1039,5.1153787233607915
1040,1040,5.864018187403962
1041,1041,5.448266024692682
1042,1042,4.879318969845754
1043,1043,5.204023602866815
1044,1044,4.852484387829499
1045,1045,5.1663070368586705
1046,1046,5.688936932478567
1047,1047,4.706061378290896
1048,1048,5.23881913700377
1049,1049,5.1415705904290165
1050,1050,5.201604522911774
1051,1051,4.767305369331435
1052,1052,4.618991642249452
1053,1053,4.842883232008296
1054,1054,5.398534028983108
1055,1055,5.594940413754107
1056,1056,7.670420829943429
1057,1057,4.878340103280066
1058,1058,5.257089076872326
1059,1059,35.47003969956799
1060,1060,5.443261731182903
1061,1061,5.363142905103263
1062,1062,10.515369653622752
1063,1063,6.612656046875506
1064,1064,4.860800417417557
1065,1065,5.151488863653732
1066,1066,5.303491221745602
1067,1067,4.755344809842718
1068,1068,5.1283514416477525
1069,1069,4.798618186350583
1070,1070,4.398432713001661
1071,1071,4.359025209579895
1072,1072,4.711636022725997
1073,1073,4.97589302328703
1074,1074,5.260907163676057
1075,1075,5.302362575727111
1076,1076,4.9903238399300305
1077,1077,4.877014347951012
1078,1078,5.200130387986558
1079,1079,4.678400202359834
1080,1080,4.445094640507263
1081,1081,5.849495269300885
1082,1082,4.9732309164722075
1083,1083,5.244531621620457
1084,1084,6.205924388755757
1085,1085,5.0575025029617935
1086,1086,5.312030259817877
1087,1087,5.073246423646565
1088,1088,4.4282457438024965
1089,1089,4.077863622264923
1090,1090,5.020174698766271
1091,1091,5.618818285423319
1092,1092,5.392008386581241
1093,1093,6.11359293410694
1094,1094,5.919142441098512
1095,1095,5.073002920928116
1096,1096,5.022543412121415
1097,1097,5.035175328252229
1098,1098,4.7352353180021
1099,1099,4.042421332203965
1100,1100,4.268333403488532
1101,1101,4.369241639651835
1102,1102,19.12563465411639
1103,1103,5.067828721720786
1104,1104,5.009155179792334
1105,1105,5.074380469011591
1106,1106,5.940502775513453
1107,1107,5.156591684163998
1108,1108,7.589967253891233
1109,1109,5.300564663153505
1110,1110,4.886006876667403
1111,1111,4.707074166001188
1112,1112,5.181468805845598
1113,1113,5.34478664586714
1114,1114,5.5090575533833945
1115,1115,5.834061072590174
1116,1116,5.772577784554833
1117,1117,5.3947645731500105
1118,1118,4.751671277891688
1119,1119,4.590288801344402
1120,1120,4.797619739406711
1121,1121,4.999398730502328
1122,1122,5.209823694266132
1123,1123,5.173209249719369
1124,1124,5.436982213704093
1125,1125,5.215784832881647
1126,1126,5.390844670096814
1127,1127,5.223840964962783
1128,1128,4.983206106543758
1129,1129,5.435274140096525
1130,1130,5.422114023349117
1131,1131,4.905268601888974
1132,1132,5.015575464728642
