,t,avg_velocity
0,0,0.0
1,1,0.19999999999999996
2,2,0.3999999999999999
3,3,0.6
4,4,0.7999999999999998
5,5,1.0
6,6,1.2
7,7,1.4000000000000004
8,8,1.58
9,9,1.6955963302752297
10,10,1.775158315728031
11,11,1.8319566393049707
12,12,1.8734154444446187
13,13,1.9041222686879211
14,14,1.9270950442215167
15,15,1.944404631989936
16,16,1.9575146618910961
17,17,1.9674818394972238
18,18,1.975081073891608
19,19,1.9808872427989195
20,20,1.9853305420374454
21,21,1.9887350099127974
22,22,1.9913459353363883
23,23,1.9933496966742168
24,24,1.994888317555384
25,25,1.996070260318014
26,26,1.9969784960638775
27,27,1.9976765774551637
28,28,1.9982132314555119
29,29,1.9986258462146527
30,30,1.9989431263157524
31,31,1.999187119423616
32,32,1.9993747659159304
33,33,1.999519085409741
34,34,1.9996300862313063
35,35,1.9997154630941116
36,36,1.9997811326437052
37,37,1.9998316447472542
38,38,1.9998704984752838
39,39,1.9999003849311192
40,40,1.9999233739047253
41,41,1.999941057370948
42,42,1.9999546598244853
43,43,1.9999651231243762
44,44,1.9999731717421012
45,45,1.9999793629424232
46,46,1.9999841253781268
47,47,1.9999877887747726
48,48,1.9999906067630595
49,49,1.9999927744409547
50,50,1.9999944418822908
51,51,1.9999957245275817
52,52,1.9999967111766852
53,53,1.9999974701368717
54,54,1.9999980539520075
55,55,1.9999985030403429
56,56,1.9999988484927695
57,57,1.9999991142253248
58,58,1.999999318634935
59,59,1.999999475873068
60,60,1.9999995968254611
61,61,1.9999996898657537
62,62,1.9999997614352045
63,63,1.9999998164886237
64,64,1.9999998588374062
65,65,1.9999998914133903
66,66,1.9999999164718394
67,67,1.9999999357475704
68,68,1.9999999505750536
69,69,1.9999999619808113
70,70,1.99999997075447
71,71,1.9999999775034387
72,72,1.9999999826949528
73,73,1.9999999866884255
74,74,1.9999999897603271
75,75,1.9999999921233285
76,76,1.9999999939410218
77,77,1.9999999953392478
78,78,1.9999999964148063
79,79,1.999999997242159
80,80,1.9999999978785834
81,81,1.9999999983681418
82,82,1.999999998744724
