,velocity,flow,congestion,fuel_consumption
0,1.2977819832011872,0.6488909916005935,,3.9771205885042327
1,1.2965838487647114,0.6482919243823557,7765.0,4.183278894083579
2,1.2954558007622348,0.6477279003811174,12604.0,4.091181842288542
3,1.297737675705885,0.6488688378529425,,4.025648408949775
4,1.2965450764723512,0.6482725382361756,,3.999930550854138
5,1.2964932112517296,0.6482466056258647,9356.0,4.05773397834557
6,1.297373121121458,0.648686560560729,,3.9455589930670074
7,1.2961848903409299,0.6480924451704648,14666.0,4.043522826030314
8,1.2972025126923525,0.6486012563461763,,3.9667180741924386
9,1.2969623245779467,0.6484811622889733,,4.005474600757114
10,1.2974933531700628,0.6487466765850313,,3.972497397617792
11,1.297460124137909,0.6487300620689546,7138.0,4.030273490406608
12,1.2968729243938346,0.6484364621969174,5667.0,4.108217565190978
13,1.2976319714215334,0.6488159857107667,,3.9980880748854726
14,1.2972644284196553,0.6486322142098276,,3.9838732643219448
15,1.2989958396039067,0.6494979198019535,,3.944274159268334
16,1.29676649681071,0.648383248405355,1475.0,4.155841286138549
17,1.2975558828631653,0.6487779414315825,,3.9998790070915717
18,1.2978194939627279,0.648909746981364,,4.013491227729621
19,1.297753652888239,0.6488768264441196,,3.954338057064701
