,velocity,flow,congestion,fuel_consumption
0,1.0407838888934047,0.5203919444467023,105.0,4.027492503171545
1,1.0399953397246913,0.5199976698623456,78.0,3.9611485402270334
2,1.0424518812675954,0.5212259406337977,38.0,3.973249892564665
3,1.040622541975205,0.5203112709876025,67.0,4.000107199754864
4,1.0395620633403702,0.5197810316701852,123.0,3.9336964789315614
5,1.0396766102579493,0.5198383051289747,30.0,3.940996147407088
6,1.0403446640279403,0.5201723320139702,42.0,3.989162758072153
7,1.041826595536924,0.5209132977684618,98.0,3.954807756766
8,1.040957608162305,0.5204788040811525,87.0,3.9635489672721653
9,1.0410248154616006,0.5205124077308003,52.0,3.9310747213675135
10,1.0404419825071998,0.5202209912535999,194.0,4.046350384588633
11,1.0403551521938188,0.5201775760969094,78.0,3.9629558755421037
12,1.041612901456949,0.5208064507284745,75.0,3.928026613837131
13,1.0417601494326978,0.5208800747163489,66.0,3.9272034448051225
14,1.0403197480111612,0.5201598740055806,42.0,3.966029679488145
15,1.0405523329768172,0.5202761664884086,55.0,3.9184957486461798
16,1.0413395067287672,0.5206697533643836,31.0,3.952649067810144
17,1.0408886797863461,0.5204443398931732,25.0,3.9306119214297883
18,1.0409474690359253,0.5204737345179626,62.0,3.9576448222773997
19,1.0421658489884533,0.5210829244942267,35.0,3.945515389420709
