,velocity,flow,congestion,fuel_consumption
0,0.8620101364859923,0.43100506824299617,21.0,4.240719349876138
1,0.8611253420899557,0.4305626710449778,21.0,4.247115260293496
2,0.8619969807959756,0.4309984903979878,21.0,4.235175715055546
3,0.8608444175059654,0.4304222087529827,21.0,4.240817154329446
4,0.8615742624605557,0.43078713123027784,21.0,4.252111976470968
5,0.8615658219466388,0.43078291097331944,25.0,4.218282190801722
6,0.8628249815390666,0.4314124907695333,21.0,4.244933065953763
7,0.8608547738951274,0.4304273869475637,21.0,4.209107540959185
8,0.8617871270993226,0.4308935635496613,21.0,4.204730824973409
9,0.8621814109325333,0.4310907054662666,21.0,4.252465329912134
10,0.8611505971496743,0.4305752985748371,21.0,4.252167811117396
11,0.8631385098857296,0.4315692549428648,25.0,4.244938416853444
12,0.8613742779451699,0.4306871389725849,21.0,4.236734829289047
13,0.861961847659913,0.4309809238299565,21.0,4.233809906827724
14,0.862461429439238,0.431230714719619,21.0,4.224496763128537
15,0.8613720639757384,0.4306860319878692,21.0,4.218891324673466
16,0.8620835010903245,0.43104175054516225,21.0,4.247937838367759
17,0.8626563349099666,0.43132816745498337,24.0,4.219048335653636
18,0.8619659144789744,0.4309829572394872,21.0,4.223563044402153
19,0.8611958382307415,0.43059791911537076,21.0,4.2150572868556555
