,velocity,flow,congestion,fuel_consumption
0,1.1601203969743967,0.5800601984871984,463.0,4.006524936973802
1,1.158244835053119,0.5791224175265595,647.0,3.9884889823208534
2,1.1578162951870752,0.5789081475935376,142.0,4.0672838147467125
3,1.1589717129007198,0.5794858564503599,637.0,3.9904630609167127
4,1.1611897170085708,0.5805948585042854,446.0,3.9364435657441197
5,1.1603022786271335,0.5801511393135667,383.0,3.908097275783925
6,1.1602012607473537,0.5801006303736769,557.0,4.019391069446142
7,1.1579761195748233,0.5789880597874116,456.0,3.9835174834967764
8,1.1597845336825978,0.5798922668412989,750.0,3.9816002679053906
9,1.159951884002953,0.5799759420014765,810.0,3.9901214834776098
10,1.1586430338301925,0.5793215169150964,593.0,4.058502104390272
11,1.1602868155915624,0.5801434077957812,2101.0,4.004441831457627
12,1.158687533930525,0.5793437669652625,703.0,4.035251752034376
13,1.1592779707181218,0.579638985359061,592.0,4.002369000844267
14,1.1595867400891309,0.5797933700445655,328.0,3.9208864648992288
15,1.159320794710844,0.579660397355422,682.0,4.0267652016244595
16,1.1596236959821096,0.5798118479910548,701.0,4.069143977781917
17,1.1583781191361777,0.5791890595680889,1574.0,3.9861865364843156
18,1.1598135900606417,0.5799067950303208,451.0,3.9753261236794963
19,1.1597440134156285,0.5798720067078142,550.0,3.9685431286660293
