,velocity,flow,congestion,fuel_consumption
0,0.9409118433720577,0.47045592168602884,22.0,4.038117814413083
1,0.9420837337398251,0.47104186686991256,36.0,4.075788424998535
2,0.9428261330474806,0.4714130665237403,26.0,4.0851318724703995
3,0.9406717542790212,0.4703358771395106,24.0,4.028232294522659
4,0.9418200497315357,0.4709100248657679,47.0,4.041201172548845
5,0.9413453754033749,0.47067268770168746,26.0,4.052923692562905
6,0.9408699823436114,0.47043499117180576,21.0,4.034875075049897
7,0.942924494058761,0.47146224702938044,22.0,4.056243649250094
8,0.940758797227477,0.4703793986137385,31.0,4.040693836611489
9,0.9414940194798914,0.47074700973994577,21.0,4.03477105172651
10,0.940958034302912,0.470479017151456,26.0,4.006181847858282
11,0.9425121497937075,0.4712560748968537,26.0,4.040005104127744
12,0.9405781638326332,0.4702890819163166,41.0,4.01129942328963
13,0.9419415505802985,0.47097077529014925,21.0,4.0631758987028865
14,0.9421132122028987,0.47105660610144934,22.0,4.096834138467531
15,0.9424938341875922,0.4712469170937961,36.0,4.031643586521041
16,0.9424518226997547,0.4712259113498773,21.0,4.045570009021108
17,0.9410646837840387,0.47053234189201937,39.0,4.068214620297493
18,0.9429245361754957,0.4714622680877478,21.0,4.015986099833473
19,0.9430917582792443,0.4715458791396221,22.0,4.037541682784288
