,velocity,flow,congestion,fuel_consumption
0,0.8400068465008818,0.37800308092539675,21.0,4.521815801051449
1,0.8415859617451733,0.378713682785328,21.0,4.528131474005439
2,0.8407119193504389,0.37832036370769745,21.0,4.491421417389465
3,0.8414010487776652,0.3786304719499493,21.0,4.49514648660628
4,0.8405400063724319,0.3782430028675944,21.0,4.489346775078526
5,0.841284380570853,0.3785779712568838,21.0,4.498848560613824
6,0.8408133413532904,0.3783660036089807,21.0,4.494434982521488
7,0.841486745795649,0.37866903560804205,21.0,4.497214747411139
8,0.841152520781416,0.37851863435163724,21.0,4.496298901816274
9,0.8415292196217707,0.37868814882979684,21.0,4.498827547626629
10,0.8412473082746822,0.378561288723607,21.0,4.51271142175879
11,0.8414210453981653,0.3786394704291744,21.0,4.495815574361826
12,0.8402481756887945,0.3781116790599575,21.0,4.517467408939478
13,0.8410172045905067,0.37845774206572796,21.0,4.506699180724777
14,0.8417230040611497,0.37877535182751737,21.0,4.513284977811608
15,0.8412841038791884,0.37857784674563477,21.0,4.50466470675102
16,0.8423116894820483,0.3790402602669217,21.0,4.506595554408858
17,0.8404443711212202,0.3781999670045491,21.0,4.500441412634014
18,0.8410944494021443,0.3784925022309649,21.0,4.5065127473382445
19,0.8409022776710204,0.3784060249519592,21.0,4.524437723592225
