,velocity,flow,congestion,fuel_consumption
0,0.917825806910692,0.4772694195935599,2001.0,3.9548482634212836
1,0.9264597592187858,0.48175907479376856,2001.0,3.8266246685486034
2,0.9186066203881039,0.47767544260181405,2001.0,3.9774224335556165
3,0.9189948987403407,0.47787734734497717,2001.0,3.903691342584019
4,0.9241164493370138,0.48054055365524717,2001.0,3.8290622001452093
5,0.9192389577163826,0.478004258012519,2001.0,3.915253186081763
6,0.9006269072049304,0.4683259917465638,2001.0,4.24302943127701
7,0.9210553284275848,0.47894877078234405,2001.0,3.859504686858843
8,0.919815162934676,0.4783038847260315,2007.0,3.8430639894229035
9,0.8774581499586935,0.45627823797852063,2005.0,4.337542159072133
10,0.9212729147129316,0.4790619156507244,2002.0,3.9198995779674455
11,0.9202669899995414,0.4785388347997615,2001.0,3.9117752869374662
12,0.8546334963860143,0.44440941812072743,2001.0,5.212188217629018
13,0.9107675111121294,0.4735991057783072,2001.0,3.98369483642969
14,0.9016918277014032,0.4688797504047297,2001.0,3.9702781663224775
15,0.9019409068366665,0.46900927155506655,2001.0,4.193295361280745
16,0.9216888994933964,0.47927822773656614,2001.0,3.879642206211568
17,0.9049000467081677,0.4705480242882472,2001.0,4.639202381486233
18,0.9199652065580007,0.4783819074101604,2001.0,3.8352811672004026
19,0.916838170819819,0.47675584882630584,2001.0,3.9588511864213696
