,velocity,flow,congestion,fuel_consumption
0,1.4466536097874327,0.7233268048937165,21.0,4.2361843939784265
1,1.446664047787558,0.723332023893779,21.0,4.226814178414013
2,1.4470552746982566,0.7235276373491283,21.0,4.231775901968676
3,1.446379530437664,0.723189765218832,22.0,4.242619961374691
4,1.445603195154436,0.722801597577218,26.0,4.264246465329333
5,1.4466719944721271,0.7233359972360636,21.0,4.250089275217073
6,1.446819206258027,0.7234096031290135,,4.25221190113551
7,1.4476186479410011,0.7238093239705006,21.0,4.22343186030596
8,1.4456567696031117,0.7228283848015559,21.0,4.325543067630805
9,1.4474273209661013,0.7237136604830506,,4.228058860790284
10,1.4467612322597705,0.7233806161298854,,4.240257884362307
11,1.4479800046126647,0.7239900023063324,,4.227580582851337
12,1.4479150509975462,0.7239575254987731,22.0,4.230972690772555
13,1.4473348282114546,0.7236674141057273,21.0,4.224403759778273
14,1.4472443676558446,0.7236221838279223,21.0,4.2270779323491166
15,1.444456708521629,0.7222283542608144,447.0,4.3748509671857425
16,1.447254801535714,0.723627400767857,,4.236760305215825
17,1.4465588101520808,0.7232794050760405,21.0,4.264207659038264
18,1.4471198299058028,0.7235599149529013,21.0,4.226218597568738
19,1.447251876550539,0.7236259382752696,,4.228336998351065
