,t,avg_velocity
0,0,0.0
1,1,0.19999999999999996
2,2,0.3999999999999999
3,3,0.6
4,4,0.7999999999999998
5,5,1.0
6,6,1.2
7,7,1.4000000000000004
8,8,1.186262968973772
9,9,1.0780949341763242
10,10,0.9912998947772391
11,11,0.9376609699552066
12,12,0.8851364215974036
13,13,0.8825732307230649
14,14,0.9017962648893384
15,15,0.95332454350383
16,16,0.9550988105722952
17,17,0.9563533052910997
18,18,0.9238777375284409
19,19,0.9294977139830398
20,20,0.9037395458256013
21,21,0.8855190355332119
22,22,0.844510492993951
23,23,0.8101133638854303
24,24,0.8624305319820408
25,25,0.8727117340455466
26,26,0.903258321213976
27,27,0.9033684000988299
28,28,0.9208834503102685
29,29,0.912046169976882
30,30,0.871659084193016
31,31,0.869371544143495
32,32,0.8686278750965141
33,33,0.9074735923392586
34,34,0.8998586996254899
35,35,0.8754803076174623
36,36,0.8454972821168038
37,37,0.8414426328517096
38,38,0.8405630529371234
39,39,0.8408276461830612
40,40,0.8581249715863489
41,41,0.8710377834710288
42,42,0.8527884460073768
43,43,0.840341549400432
44,44,0.8975172560910021
45,45,0.9192629594397499
46,46,0.9118172497858836
47,47,0.9294992871600853
48,48,0.9528696257511391
49,49,0.9127218672709891
50,50,0.9079704552305979
51,51,0.90013683858055
52,52,0.8986689287295839
53,53,0.8975457975052631
54,54,0.8869737800076387
55,55,0.8747256207981224
56,56,0.9035285963740161
57,57,0.900135878804923
58,58,0.9082071212738443
59,59,0.8574525452000785
60,60,0.8227102952089048
61,61,0.8455924151353779
62,62,0.8403666756174053
63,63,0.8325619663499155
64,64,0.7681900931542543
65,65,0.7926443012564153
66,66,0.825533702009709
67,67,0.8292758523883169
68,68,0.8758277506409816
69,69,0.9403968441094464
70,70,0.933159659191731
71,71,0.9252496673989513
72,72,0.9161802846782168
73,73,0.9072934695782575
74,74,0.9285546885611446
75,75,0.9634792706522461
76,76,0.9385661943432148
77,77,0.9306728173154276
78,78,0.9116017277705275
79,79,0.9474448998368606
80,80,0.9170994169347982
81,81,0.9403613661892612
82,82,0.924080837638133
