,velocity,flow,congestion,fuel_consumption
0,1.1676537420644317,0.5838268710322159,21.0,7.841448309022931
1,1.455436287640552,0.727718143820276,21.0,5.873803514929345
2,1.2338217645423837,0.6169108822711918,21.0,9.381282330760671
3,1.3486856638169697,0.674342831908485,21.0,5.584018610011193
4,1.4465618579143493,0.7232809289571747,21.0,5.5167303670175984
5,1.5086913160007713,0.7543456580003857,21.0,5.131675011613525
6,1.4765972966199283,0.7382986483099643,21.0,5.724205352397437
7,1.450977266585835,0.7254886332929175,21.0,7.365421882985672
8,1.3982494768881426,0.6991247384440713,21.0,5.199636599869322
9,1.4657569078842883,0.7328784539421442,21.0,6.2635727517471675
10,1.469157679020539,0.7345788395102695,21.0,6.421641333363144
11,1.484601521152279,0.7423007605761395,21.0,5.6025719751339675
12,1.3173997087590104,0.6586998543795053,21.0,6.503671355514455
13,1.4769010786837355,0.7384505393418678,21.0,5.88444332544748
14,1.216490549832496,0.608245274916248,21.0,7.072162469842683
15,1.092439145702176,0.546219572851088,21.0,7.688250868840372
16,1.4547748781309047,0.7273874390654523,21.0,7.0583266343624125
17,1.415922455100284,0.707961227550142,21.0,5.062786445339012
18,1.4558083868461906,0.7279041934230953,21.0,6.475349715715964
19,1.496211408208658,0.748105704104329,21.0,5.3188517937709054
