,velocity,flow,congestion,fuel_consumption
0,0.28914841945104275,0.01686699113464416,2001.0,11.65358285333505
1,0.28768244755060823,0.016781476107118814,2001.0,11.642183378090756
2,0.28713734430224436,0.01674967841763092,2001.0,11.592658943751404
3,0.2864833580601422,0.01671152922017496,2001.0,11.598047682097514
4,0.2877793525337527,0.01678712889780224,2001.0,11.644047838322365
5,0.2868597934189824,0.01673348794944064,2001.0,11.582229865478206
6,0.2879919581645401,0.016799530892931503,2001.0,11.627364150884494
7,0.28740394853769524,0.016765230331365556,2001.0,11.596297171897954
8,0.2876404908553886,0.016779028633231,2001.0,11.581421017667154
9,0.288764053035925,0.01684456976042896,2001.0,11.666072383848649
10,0.2876370471723989,0.016778827751723267,2001.0,11.603941561383806
11,0.28797227458108665,0.01679838268389672,2001.0,11.608549376591458
12,0.2877897311161863,0.016787734315110867,2001.0,11.656392389095343
13,0.2880738101520797,0.016804305592204652,2001.0,11.604963350384605
14,0.2869090671838737,0.016736362252392636,2001.0,11.60998075944855
15,0.28855848081179664,0.0168325780473548,2001.0,11.66562353966915
16,0.28728494389563014,0.016758288393911757,2001.0,11.6957856245504
17,0.287914441262542,0.016795009073648285,2001.0,11.68616419202161
18,0.28821446244468685,0.016812510309273398,2001.0,11.624910201583344
19,0.28797049144986075,0.016798278667908544,2001.0,11.606290063883067
