,velocity,flow,congestion,fuel_consumption
0,0.8312060187867875,0.3601892748076079,2001.0,4.415449167664995
1,0.8193225965582199,0.3550397918418953,2001.0,4.526061949535487
2,0.8323918647346732,0.360703141385025,2001.0,4.388255867355248
3,0.8287781872725134,0.3591372144847558,2001.0,4.42525598975947
4,0.8174710440879074,0.3542374524380932,2001.0,4.588264236472253
5,0.835289843872707,0.36195893234483967,2001.0,4.379555093507448
6,0.8197358000317425,0.3552188466804218,2001.0,4.4715307981328225
7,0.8325169835578757,0.36075735954174615,2001.0,4.378473675178251
8,0.8262177502769481,0.3580276917866775,2001.0,4.429621096484071
9,0.833334268360401,0.36111151628950716,2001.0,4.392332526494416
10,0.8244670362675112,0.3572690490492548,2001.0,4.451263553011594
11,0.8261378557946603,0.3579930708443528,2001.0,4.428737785861443
12,0.8146169054468981,0.3530006590269892,2001.0,4.52607390473347
13,0.828589168094574,0.35905530617431536,2001.0,4.403448467562399
14,0.8282853435307601,0.3589236488633294,2001.0,4.409908426889138
15,0.8173068223936909,0.3541662897039327,2001.0,4.581385999733179
16,0.8237714959147846,0.35696764822974003,2001.0,4.48012682719452
17,0.8249275000472279,0.3574685833537988,2001.0,4.456524302929874
18,0.8300090647241556,0.35967059471380075,2001.0,4.37380265161215
19,0.834294882696492,0.36152778250181317,2001.0,4.384818040873028
