,velocity,flow,congestion,fuel_consumption
0,0.7200132497249078,0.31200574154746,2001.0,4.923613879374012
1,0.7146722748502099,0.3096913191017577,2001.0,4.99817729747326
2,0.7208078083616039,0.3123500502900283,2001.0,4.9298966258405565
3,0.7236962901935565,0.3136017257505412,2001.0,4.911975314327559
4,0.71064134694739,0.30794458367720234,2001.0,5.038710119001713
5,0.7169084670168455,0.31066033570729973,2001.0,4.98148890482976
6,0.7227605160713751,0.3131962236309292,2001.0,4.908035771685029
7,0.7263226874852525,0.31473983124360944,2001.0,4.893323908982207
8,0.7201662496969249,0.3120720415353341,2001.0,4.922815020659077
9,0.7143820240028793,0.30956554373458106,2001.0,4.980896423525081
10,0.718893657654156,0.3115205849834677,2001.0,4.949546464614779
11,0.7163948432472894,0.31043776540715873,2001.0,4.993644956536432
12,0.7221378677042819,0.31292640933852217,2001.0,4.922945001246673
13,0.6995421577368109,0.30313493501928473,2001.0,5.084638374073424
14,0.7175102268300374,0.3109210982930162,2001.0,4.920411264456044
15,0.7098219032745486,0.3075894914189711,2001.0,5.053929508485276
16,0.7212314340955183,0.31253362144139124,2001.0,4.894422685932351
17,0.7182119518166002,0.3112251791205268,2001.0,4.928531378996474
18,0.7062612301217045,0.30604653305273866,2001.0,5.082074707307837
19,0.7182069006537573,0.3112229902832948,2001.0,4.935942202747686
