,velocity,flow,congestion,fuel_consumption
0,0.617167537718961,0.1542918844297403,21.0,4.997218828896328
1,0.6169697818304944,0.1542424454576236,21.0,5.004376444841836
2,0.6169595839565252,0.15423989598913132,21.0,4.990731281868141
3,0.6168200943656954,0.15420502359142385,21.0,4.980115239090391
4,0.6167679363322598,0.15419198408306495,21.0,5.01886410286719
5,0.617176760878646,0.1542941902196615,21.0,4.9994815447262795
6,0.6171368749763521,0.15428421874408801,21.0,4.980908361081034
7,0.6168909353744259,0.15422273384360646,21.0,4.99209765355035
8,0.6164049958051878,0.15410124895129693,21.0,4.995731016826216
9,0.6170509310237327,0.15426273275593316,21.0,5.01082223813987
10,0.6167096827549968,0.1541774206887492,21.0,5.008332056099145
11,0.616518746104522,0.15412968652613052,21.0,5.03293247593541
12,0.61670353378727,0.1541758834468175,21.0,4.990232171905724
13,0.6166808376179835,0.15417020940449588,21.0,4.995776998311815
14,0.6167952735463733,0.15419881838659333,21.0,5.000021469080203
15,0.6163840770146205,0.1540960192536551,21.0,4.990591711608406
16,0.6170459146089575,0.15426147865223938,21.0,5.00807156758245
17,0.6171881298922047,0.15429703247305118,21.0,5.00896745718189
18,0.6171586213736902,0.15428965534342254,21.0,4.990110213419323
19,0.6168759876633801,0.15421899691584504,21.0,5.00447319657685
